episode,stage,reward,avg_reward,MSE,timeframe,steps,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish
303,1,-0.7172,0.4523,0.303,244,695,0.220,70,0.99,10937,220.01,0,0
304,1,-1.4123,0.4966,0.298,356,993,0.219,80,0.99,10973,305.95,0,0
305,1,0.7021,0.4937,0.360,539,1510,0.218,95,0.98,11027,506.06,0,0
306,1,-1.5503,0.0557,0.355,378,1035,0.217,80,0.98,11065,329.08,0,0
307,1,1.3414,0.0817,0.367,479,1370,0.216,90,0.98,11113,419.24,0,0
308,1,-2.7272,0.0246,0.361,663,1756,0.215,95,0.97,11180,567.10,0,0
309,1,-4.4336,0.0072,0.357,216,612,0.214,70,0.97,11202,193.91,0,0
310,1,-0.4960,-0.0596,0.308,533,1521,0.212,95,0.97,11256,474.83,0,0
311,1,2.9092,-0.0188,0.347,306,813,0.211,75,0.96,11287,274.93,0,0
312,1,-0.6876,-0.0477,0.357,485,1350,0.210,90,0.96,11336,420.50,0,0
313,1,1.4709,0.0187,0.257,302,853,0.209,80,0.96,11367,277.41,0,0
314,1,17.7916,0.4606,0.325,847,2297,0.208,100,1.27,11452,724.94,1,1
315,1,1.6547,0.5153,0.344,280,762,0.207,75,1.27,11480,249.48,0,0
316,1,-2.4077,0.4076,0.379,355,938,0.206,80,1.27,11516,313.38,0,0
317,1,3.8559,0.5424,0.335,289,846,0.205,80,1.26,11545,248.16,0,0
318,1,1.1675,0.2961,0.326,493,1399,0.204,90,1.26,11595,446.57,0,0
319,1,5.2876,0.4210,0.290,616,1725,0.203,95,1.25,11657,536.14,0,0
320,1,3.8480,0.4743,0.283,439,1322,0.202,95,1.25,11701,396.56,0,0
321,1,2.5306,0.5332,0.350,376,1049,0.201,85,1.25,11739,336.73,0,0
322,1,3.8802,0.5598,0.385,358,971,0.200,80,1.24,11775,311.95,0,0
323,1,1.4068,0.6278,0.293,347,904,0.199,75,1.24,11810,317.87,0,0
324,1,0.3899,0.7014,0.309,455,1328,0.198,90,1.23,11856,394.80,0,0
325,1,3.2487,0.7067,0.256,229,656,0.197,70,1.23,11879,205.60,0,0
326,1,3.1413,0.7574,0.347,410,1232,0.196,90,1.23,11920,359.86,0,0
327,1,15.2016,1.0745,0.385,779,2141,0.195,100,1.53,11998,688.27,1,1
328,1,1.3828,1.1264,0.467,207,612,0.194,70,1.52,12019,188.05,0,0
329,1,-0.6755,1.1236,0.315,395,1086,0.193,85,1.52,12059,368.79,0,0
330,1,4.9552,1.2615,0.297,438,1294,0.192,95,1.52,12103,381.92,0,0
331,1,3.8294,1.3471,0.279,283,827,0.191,80,1.51,12132,251.11,0,0
332,1,-0.3021,1.2946,0.307,420,1203,0.190,90,1.51,12174,361.66,0,0
333,1,3.4047,1.3622,0.238,319,885,0.189,80,1.50,12206,281.24,0,0
334,1,3.1617,1.3693,0.258,191,574,0.188,70,1.50,12226,179.24,0,0
335,1,3.9559,1.4407,0.311,195,583,0.187,70,1.49,12246,175.43,0,0
336,1,4.2801,1.4876,0.273,375,1160,0.187,90,1.49,12284,335.75,0,0
337,1,1.8600,1.5948,0.228,357,1085,0.186,90,1.48,12320,314.67,0,0
338,1,0.4466,1.6070,0.420,407,1192,0.185,90,1.48,12361,390.26,0,0
339,1,4.7726,1.7306,0.284,362,1096,0.184,90,1.47,12398,317.84,0,0
340,1,3.0422,1.7617,0.313,398,1204,0.183,90,1.47,12438,341.97,0,0
341,1,0.2628,1.7901,0.370,313,874,0.182,80,1.47,12470,269.98,0,0
342,1,3.1992,1.9538,0.270,200,594,0.181,70,1.46,12490,178.16,0,0
343,1,17.5325,2.2635,0.326,616,1787,0.180,100,1.75,12552,540.41,1,1
344,1,0.7507,2.2485,0.311,287,775,0.179,75,1.74,12581,257.25,0,0
345,1,16.5020,2.5847,0.307,822,2233,0.178,100,2.03,12664,735.41,1,1
346,2,3.5980,2.6043,0.333,639,1765,0.177,80,2.02,12728,1090.52,0,0
347,2,2.3807,2.6331,0.292,423,1226,0.177,70,2.02,12771,694.89,0,0
348,2,-0.3861,2.6388,0.287,479,1418,0.176,75,2.01,12819,824.02,0,0
349,2,4.3899,2.6810,0.309,415,1209,0.175,70,2.01,12861,716.54,0,0
350,2,1.6738,2.8012,0.263,416,1218,0.174,70,2.00,12903,717.01,0,0
351,2,-1.6220,2.7824,0.324,382,1041,0.173,60,1.99,12942,672.56,0,0
352,2,0.1283,2.7584,0.376,552,1575,0.172,75,1.99,12998,956.99,0,0
353,2,7.8672,2.9301,0.365,424,1230,0.171,70,1.98,13041,755.47,0,0
354,2,2.3415,3.0052,0.339,548,1552,0.170,75,1.98,13096,958.31,0,0
355,2,1.7508,3.0261,0.293,552,1564,0.170,75,1.97,13152,971.06,0,0
356,2,1.7343,3.0918,0.301,402,1215,0.169,70,1.97,13193,701.87,0,0
357,2,0.3640,3.0723,0.317,474,1407,0.168,75,1.96,13241,845.79,0,0
358,2,1.3580,3.1540,0.310,484,1390,0.167,70,1.96,13290,835.42,0,0
359,2,-1.5415,3.2118,0.269,151,445,0.166,40,1.95,13306,278.68,0,0
360,2,4.6445,3.3146,0.321,444,1309,0.165,70,1.94,13351,766.92,0,0
361,2,2.3819,3.3041,0.275,422,1251,0.165,70,1.94,13394,781.73,0,0
362,2,4.8972,3.4158,0.241,270,827,0.164,55,1.93,13421,475.12,0,0
363,2,15.7356,3.7011,0.347,1348,3827,0.163,100,2.20,13556,2306.20,1,1
364,2,1.8728,3.3827,0.379,424,1229,0.162,70,2.20,13599,751.82,0,0
365,2,2.4037,3.3977,0.306,491,1384,0.161,70,2.19,13649,849.52,0,0
366,2,4.9481,3.5448,0.298,549,1549,0.160,75,2.19,13704,971.38,0,0
367,2,0.7204,3.4821,0.336,482,1412,0.160,75,2.18,13753,857.35,0,0
368,2,1.6320,3.4914,0.318,412,1203,0.159,70,2.17,13795,708.30,0,0
369,2,6.5546,3.5167,0.246,375,1123,0.158,65,2.17,13833,664.70,0,0
370,2,-1.3996,3.4118,0.319,590,1661,0.157,75,2.16,13892,1018.14,0,0
371,2,7.9135,3.5194,0.339,563,1529,0.157,75,2.16,13949,1001.42,0,0
372,2,5.1215,3.5442,0.365,386,1160,0.156,65,2.15,13988,674.21,0,0
373,2,-0.6337,3.5034,0.351,612,1792,0.155,80,2.14,14050,1123.82,0,0
374,2,-0.5518,3.4846,0.343,468,1343,0.154,70,2.14,14097,863.75,0,0
375,2,2.6327,3.4723,0.299,397,1171,0.153,65,2.13,14137,678.76,0,0
376,2,2.9648,3.4688,0.362,562,1597,0.153,75,2.13,14194,987.28,0,0
377,2,3.4795,3.2343,0.330,542,1501,0.152,75,2.12,14249,931.28,0,0
378,2,2.8920,3.2645,0.335,322,931,0.151,60,2.12,14282,574.62,0,0
379,2,2.3451,3.3249,0.308,205,619,0.150,50,2.11,14303,376.84,0,0
380,2,6.0458,3.3467,0.348,359,1088,0.150,65,2.11,14339,614.07,0,0
381,2,1.5692,3.3015,0.354,431,1262,0.149,70,2.10,14383,761.98,0,0
382,2,4.3869,3.3953,0.383,512,1386,0.148,70,2.09,14435,905.88,0,0
383,2,3.6590,3.4004,0.349,417,1227,0.147,70,2.09,14477,720.07,0,0
384,2,1.1673,3.3605,0.375,493,1436,0.147,75,2.08,14527,871.49,0,0
385,2,-0.5558,3.2703,0.421,407,1192,0.146,70,2.08,14568,712.23,0,0
386,2,2.8980,3.2426,0.416,461,1317,0.145,70,2.07,14615,802.00,0,0
387,2,5.2189,3.3098,0.290,513,1495,0.144,75,2.07,14667,916.42,0,0
388,2,1.1439,3.3237,0.307,430,1211,0.144,65,2.06,14710,747.04,0,0
389,2,2.2000,3.2723,0.326,387,1035,0.143,60,2.06,14749,700.87,0,0
390,2,-2.6312,3.1588,0.280,520,1474,0.142,75,2.05,14801,906.43,0,0
391,2,3.0572,3.2147,0.347,596,1634,0.142,75,2.05,14861,1083.58,0,0
392,2,0.6366,3.1634,0.318,577,1603,0.141,75,2.04,14919,1006.59,0,0
393,2,1.9996,2.8528,0.340,401,1202,0.140,70,2.04,14960,693.45,0,0
394,2,1.2532,2.8628,0.358,541,1526,0.139,75,2.03,15015,952.31,0,0
395,2,4.3035,2.6189,0.265,474,1368,0.139,70,2.03,15063,826.90,0,0
396,2,3.4269,2.6154,0.297,510,1423,0.138,70,2.02,15114,855.82,0,0
397,2,3.6345,2.6405,0.293,616,1709,0.137,75,2.02,15176,1054.50,0,0
398,2,2.9206,2.7067,0.348,191,573,0.137,45,2.01,15196,353.96,0,0
399,2,-0.8238,2.6024,0.356,379,1107,0.136,65,2.01,15234,646.22,0,0
400,2,4.2550,2.6540,0.261,687,1956,0.135,80,2.00,15303,1200.36,0,0
401,2,-0.5801,2.6748,0.293,418,1226,0.135,70,2.00,15345,720.65,0,0
402,2,1.5990,2.7043,0.271,510,1419,0.134,70,1.99,15396,854.95,0,0
403,2,4.1962,2.6308,0.310,581,1632,0.133,75,1.99,15455,991.61,0,0
404,2,0.7801,2.5996,0.288,472,1331,0.133,70,1.98,15503,792.69,0,0
405,2,3.2156,2.6289,0.247,384,1144,0.132,65,1.98,15542,671.05,0,0
406,2,3.5222,2.6647,0.236,399,1176,0.131,65,1.97,15582,700.43,0,0
407,2,-2.4526,2.6083,0.318,1094,3005,0.131,90,1.97,15692,1935.27,0,0
408,2,2.3362,2.6279,0.404,487,1419,0.130,75,1.96,15741,839.63,0,0
409,2,2.3966,2.7067,0.311,623,1816,0.129,80,1.96,15804,1082.95,0,0
410,2,1.9659,2.6531,0.299,387,1160,0.129,65,1.95,15843,667.10,0,0
411,2,3.0388,2.6662,0.283,669,1826,0.128,80,1.95,15910,1153.38,0,0
412,2,2.5508,2.6193,0.320,635,1685,0.127,75,1.94,15974,1095.69,0,0
413,2,4.4523,2.3936,0.271,338,1044,0.127,65,1.94,16008,581.99,0,0
414,2,3.3767,2.4237,0.283,275,841,0.126,60,1.93,16036,483.77,0,0
415,2,3.9905,2.4554,0.338,392,1159,0.126,65,1.93,16076,678.50,0,0
416,2,-1.0821,2.3348,0.361,578,1583,0.125,75,1.92,16134,1003.39,0,0
417,2,-0.5572,2.3093,0.290,521,1458,0.124,70,1.92,16187,897.87,0,0
418,2,4.3367,2.3634,0.271,503,1465,0.124,75,1.91,16238,895.73,0,0
419,2,-0.1902,2.2285,0.248,411,1210,0.123,70,1.91,16280,700.42,0,0
420,2,2.9322,2.3151,0.241,386,1163,0.122,65,1.90,16319,664.47,0,0
421,2,1.8230,2.1933,0.257,396,1170,0.122,65,1.90,16359,681.16,0,0
422,2,2.3919,2.1387,0.331,435,1256,0.121,70,1.90,16403,739.10,0,0
423,2,4.6338,2.2441,0.307,501,1396,0.121,70,1.89,16454,839.59,0,0
424,2,2.7081,2.3093,0.339,332,926,0.120,60,1.89,16488,616.02,0,0
425,2,3.7937,2.3325,0.303,418,1216,0.119,70,1.88,16530,739.25,0,0
426,2,-2.7547,2.2181,0.324,936,2499,0.119,85,1.88,16624,1635.02,0,0
427,2,2.4836,2.1982,0.319,505,1393,0.118,70,1.87,16675,886.70,0,0
428,2,-1.7027,2.1063,0.296,202,605,0.118,45,1.87,16696,371.36,0,0
429,2,1.0367,2.0801,0.386,399,1181,0.117,65,1.86,16736,702.37,0,0
430,2,4.7038,2.0533,0.371,366,1126,0.116,65,1.86,16773,637.16,0,0
431,2,-0.3069,2.0158,0.283,433,1250,0.116,70,1.86,16817,718.37,0,0
432,2,1.6284,1.9606,0.285,398,1171,0.115,65,1.85,16857,658.94,0,0
433,2,3.1053,1.9495,0.368,369,1108,0.115,65,1.85,16894,625.99,0,0
434,2,1.5581,1.9573,0.303,408,1208,0.114,70,1.84,16935,704.63,0,0
435,2,-0.7254,1.9539,0.296,886,2393,0.114,85,1.84,17024,1567.02,0,0
436,2,-2.5917,1.8442,0.317,566,1608,0.113,75,1.83,17081,990.38,0,0
437,2,3.2281,1.8043,0.292,461,1318,0.112,70,1.83,17128,795.72,0,0
438,2,1.8091,1.8176,0.285,635,1823,0.112,80,1.83,17192,1116.32,0,0
439,2,0.3719,1.7811,0.262,435,1255,0.111,70,1.82,17236,747.68,0,0
440,2,6.8550,1.9708,0.321,399,1196,0.111,70,1.82,17276,699.09,0,0
441,2,1.0407,1.9305,0.296,565,1691,0.110,80,1.81,17333,992.67,0,0
442,2,6.4381,2.0465,0.273,489,1436,0.110,75,1.81,17382,897.15,0,0
443,2,5.3574,2.1137,0.249,417,1230,0.109,70,1.81,17424,731.02,0,0
444,2,4.7949,2.1845,0.319,465,1342,0.109,70,1.80,17471,812.89,0,0
445,2,1.0969,2.1204,0.331,542,1640,0.108,80,1.80,17526,951.49,0,0
446,2,0.1706,2.0552,0.246,535,1535,0.107,75,1.79,17580,943.18,0,0
447,2,1.2839,2.0082,0.314,382,1147,0.107,65,1.79,17619,671.03,0,0
448,2,2.2892,1.9956,0.359,393,1173,0.106,65,1.79,17659,680.64,0,0
449,2,2.2157,2.0564,0.281,224,667,0.106,50,1.78,17682,406.11,0,0
450,2,-1.0038,1.9512,0.264,499,1457,0.105,75,1.78,17732,874.67,0,0
451,2,4.5640,2.0541,0.353,517,1477,0.105,75,1.77,17784,897.20,0,0
452,2,4.3141,2.1084,0.278,756,2258,0.104,90,1.77,17860,1301.83,0,0
453,2,0.8054,2.0406,0.302,640,1738,0.104,75,1.77,17924,1135.98,0,0
454,2,1.1048,2.0471,0.254,713,2008,0.103,80,1.76,17996,1242.43,0,0
455,2,-0.3127,1.9765,0.307,695,1969,0.103,80,1.76,18066,1222.80,0,0
456,2,23.8425,2.3829,0.308,1334,3801,0.102,100,1.97,18200,2343.20,1,1
457,2,3.9551,2.5111,0.277,415,1219,0.102,70,1.97,18242,724.59,0,0
458,2,1.8540,2.5014,0.322,1008,2808,0.101,90,1.97,18343,1744.14,0,0
459,2,3.0263,2.5140,0.303,436,1310,0.101,70,1.96,18387,764.98,0,0
460,2,2.3270,2.5212,0.246,223,654,0.100,50,1.96,18410,403.35,0,0
461,2,1.5916,2.4923,0.266,243,707,0.100,50,1.95,18435,436.39,0,0
462,2,4.0111,2.5215,0.281,414,1275,0.099,70,1.95,18477,728.73,0,0
463,2,10.8953,2.6504,0.259,930,2668,0.099,90,1.94,18570,1609.02,0,0
464,2,2.3668,2.6302,0.282,359,1097,0.098,65,1.94,18606,623.76,0,0
465,2,4.4203,2.6388,0.264,340,1048,0.098,65,1.94,18640,590.92,0,0
466,2,1.0144,2.6807,0.273,646,1864,0.097,80,1.93,18705,1114.48,0,0
467,2,3.5871,2.7636,0.259,477,1426,0.097,75,1.93,18753,841.66,0,0
468,2,2.5966,2.7288,0.310,501,1551,0.096,80,1.92,18804,875.46,0,0
469,2,2.0103,2.7728,0.382,371,1134,0.096,65,1.92,18842,651.45,0,0
470,2,2.5079,2.7643,0.367,280,844,0.095,55,1.91,18870,498.52,0,0
471,2,2.9862,2.7876,0.377,442,1277,0.095,70,1.91,18915,765.53,0,0
472,2,-0.2979,2.7338,0.295,535,1519,0.094,75,1.91,18969,974.29,0,0
473,2,0.1157,2.6434,0.332,627,1748,0.094,75,1.90,19032,1094.07,0,0
474,2,2.9247,2.6477,0.280,426,1244,0.093,70,1.90,19075,742.44,0,0
475,2,2.8977,2.6298,0.248,427,1265,0.093,70,1.89,19118,746.39,0,0
476,2,4.6788,2.7785,0.277,611,1816,0.092,80,1.89,19180,1080.52,0,0
477,2,-3.5676,2.6575,0.251,694,1975,0.092,80,1.89,19250,1182.12,0,0
478,2,3.2802,2.7571,0.243,442,1288,0.092,70,1.88,19295,768.33,0,0
479,2,2.8054,2.7925,0.427,396,1192,0.091,70,1.88,19335,693.94,0,0
480,2,3.0573,2.7596,0.276,305,827,0.091,55,1.88,19366,551.39,0,0
481,2,4.8503,2.8627,0.310,405,1187,0.090,70,1.87,19407,697.54,0,0
482,2,1.8878,2.8679,0.360,625,1673,0.090,75,1.87,19470,1063.00,0,0
483,2,2.2430,2.8507,0.289,430,1249,0.089,70,1.86,19513,726.15,0,0
484,2,0.6116,2.8317,0.216,248,696,0.089,50,1.86,19538,445.17,0,0
485,2,1.8139,2.8825,0.299,489,1387,0.088,70,1.86,19587,855.44,0,0
486,2,0.5033,2.9444,0.329,246,693,0.088,50,1.85,19612,457.45,0,0
487,2,7.1126,3.0221,0.334,440,1263,0.088,70,1.85,19656,776.61,0,0
488,2,1.1145,3.0082,0.298,442,1331,0.087,70,1.84,19701,780.62,0,0
489,2,1.7319,3.0354,0.306,437,1305,0.087,70,1.84,19745,750.23,0,0
490,2,1.6944,2.9322,0.286,566,1691,0.086,80,1.84,19802,980.51,0,0
491,2,1.6043,2.9435,0.307,603,1771,0.086,80,1.83,19863,1248.72,0,0
492,2,4.1351,2.8974,0.282,386,1167,0.085,70,1.83,19902,731.34,0,0
493,2,3.0318,2.8509,0.321,415,1232,0.085,70,1.83,19944,794.79,0,0
494,2,4.0908,2.8368,0.323,426,1260,0.084,70,1.82,19987,810.24,0,0
495,2,13.6782,3.0884,0.329,1010,2803,0.084,90,1.82,20088,1780.39,0,0
496,2,0.5784,3.0966,0.343,527,1510,0.084,75,1.81,20141,916.33,0,0
497,2,3.6827,3.1446,0.261,305,858,0.083,55,1.81,20172,543.10,0,0
498,2,3.5354,3.1695,0.319,465,1317,0.083,70,1.81,20219,794.39,0,0
499,2,2.1044,3.1673,0.256,888,2543,0.082,90,1.80,20308,1542.21,0,0
500,2,3.4914,3.2572,0.245,407,1203,0.082,70,1.80,20349,702.29,0,0
501,2,4.3574,3.2530,0.339,347,1011,0.082,60,1.80,20384,617.90,0,0
502,2,2.0377,3.2075,0.302,668,1808,0.081,75,1.79,20451,1153.19,0,0
503,2,3.6825,3.2651,0.308,514,1480,0.081,75,1.79,20503,900.95,0,0
504,2,1.6918,3.2768,0.339,447,1299,0.080,70,1.79,20548,765.94,0,0
505,2,4.4787,3.3726,0.280,434,1282,0.080,70,1.78,20592,763.21,0,0
506,2,2.4781,2.9453,0.302,281,806,0.080,55,1.78,20621,503.66,0,0
507,2,0.7275,2.8808,0.309,659,1892,0.079,80,1.78,20687,1151.23,0,0
508,2,4.3937,2.9316,0.337,551,1561,0.079,75,1.77,20743,968.47,0,0
509,2,3.1456,2.9340,0.288,417,1255,0.078,70,1.77,20785,724.37,0,0
510,2,4.0449,2.9683,0.308,473,1362,0.078,70,1.76,20833,829.97,0,0
511,2,4.9220,3.0349,0.287,689,1959,0.078,80,1.76,20902,1234.59,0,0
512,2,21.8898,3.3925,0.286,1302,3727,0.077,100,1.95,21033,2244.14,1,1
513,2,6.5947,3.3065,0.332,398,1203,0.077,70,1.95,21073,699.89,0,0
514,2,0.4560,3.2683,0.296,434,1256,0.076,70,1.95,21117,764.32,0,0
515,2,2.7061,3.2340,0.250,494,1387,0.076,70,1.94,21167,850.40,0,0
516,2,30.1288,3.8163,0.308,1532,4228,0.076,100,2.13,21321,2824.91,1,1
517,2,3.8639,3.8218,0.324,501,1448,0.075,75,2.13,21372,885.42,0,0
518,2,6.9809,3.9095,0.305,743,2061,0.075,80,2.12,21447,1336.08,0,0
519,2,1.6176,3.9016,0.302,422,1247,0.075,70,2.12,21490,740.06,0,0
520,2,4.1368,3.9342,0.317,387,1158,0.074,65,2.12,21529,686.78,0,0
521,2,7.2430,4.0194,0.293,591,1746,0.074,80,2.11,21589,1039.19,0,0
522,2,5.0650,4.1266,0.323,569,1596,0.073,75,2.11,21646,988.59,0,0
523,2,3.4870,4.1940,0.322,1335,3668,0.073,95,2.10,21780,2322.88,0,0
524,2,5.0699,4.2369,0.406,776,2145,0.073,85,2.10,21858,1338.69,0,0
525,2,12.6772,4.4325,0.271,875,2564,0.072,90,2.10,21946,1509.63,0,0
526,2,8.5485,4.5099,0.360,806,2228,0.072,85,2.09,22027,1404.74,0,0
527,2,9.2564,4.7664,0.290,801,2197,0.072,85,2.09,22108,1410.35,0,0
528,2,4.2664,4.7861,0.305,859,2363,0.071,85,2.08,22194,1492.65,0,0
529,2,30.0770,5.3316,0.303,1404,3949,0.071,100,2.27,22335,2444.89,1,1
530,2,3.0565,5.3315,0.238,681,1939,0.071,80,2.26,22404,1212.36,0,0
531,2,3.9707,5.3140,0.285,795,2346,0.070,90,2.26,22484,1370.35,0,0
532,2,3.5135,5.3465,0.333,286,857,0.070,60,2.26,22513,507.98,0,0
533,2,7.1521,5.4446,0.272,842,2443,0.069,90,2.25,22598,1445.62,0,0
534,2,4.5683,5.5238,0.335,854,2314,0.069,85,2.25,22684,1477.34,0,0
535,2,0.1789,5.4911,0.353,787,2179,0.069,85,2.24,22763,1329.22,0,0
536,2,7.1614,5.6242,0.323,1299,3625,0.068,95,2.24,22893,2273.24,0,0
537,2,25.7523,5.9970,0.344,1340,3816,0.068,100,2.42,23027,2330.39,1,1
538,2,2.4240,6.0232,0.339,389,1159,0.068,65,2.42,23066,680.11,0,0
539,2,7.7963,6.1445,0.309,1128,3116,0.067,95,2.41,23179,1968.02,0,0
540,2,8.8478,6.2876,0.368,884,2530,0.067,90,2.41,23268,1509.75,0,0
541,2,3.6343,6.3282,0.289,394,1176,0.067,70,2.40,23308,699.78,0,0
542,2,5.8363,6.3622,0.301,897,2568,0.066,90,2.40,23398,1540.65,0,0
543,2,-1.6182,6.2692,0.352,633,1839,0.066,80,2.39,23462,1107.57,0,0
544,2,-2.9203,6.1290,0.335,644,1859,0.066,80,2.39,23527,1106.19,0,0
545,2,5.1231,5.9579,0.323,616,1702,0.065,75,2.39,23589,1047.24,0,0
546,2,1.8457,5.9832,0.295,677,1932,0.065,80,2.38,23657,1181.40,0,0
547,2,13.0606,6.1708,0.291,890,2540,0.065,90,2.38,23746,1555.90,0,0
548,2,3.0759,6.1616,0.290,433,1257,0.064,70,2.37,23790,780.43,0,0
549,2,31.9909,6.7593,0.290,1165,3429,0.064,100,2.55,23907,2068.16,1,1
550,2,10.4870,6.8992,0.273,896,2559,0.064,90,2.55,23997,1578.99,0,0
551,2,11.3605,7.0393,0.272,788,2319,0.063,90,2.54,24076,1347.29,0,0
552,2,2.9363,7.0573,0.276,249,727,0.063,50,2.54,24101,448.53,0,0
553,2,0.6337,6.9963,0.396,232,674,0.063,50,2.53,24125,419.66,0,0
554,2,28.0022,7.5225,0.303,1156,3411,0.063,100,2.71,24241,2012.38,1,1
555,3,4.8528,7.5300,0.342,615,1796,0.062,65,2.70,24303,1778.73,0,0
556,3,11.9572,7.7196,0.316,918,2668,0.062,75,2.70,24395,2683.86,0,0
557,3,7.3991,7.8530,0.293,554,1661,0.062,60,2.69,24451,1636.10,0,0
558,3,16.7357,8.0998,0.297,1358,3857,0.061,85,2.69,24587,3944.40,0,0
559,3,4.2597,8.1221,0.232,570,1595,0.061,60,2.68,24644,1668.40,0,0
560,3,0.5328,8.0519,0.277,254,710,0.061,35,2.68,24670,792.37,0,0
561,3,7.2990,8.0994,0.311,586,1733,0.060,65,2.67,24729,1699.82,0,0
562,3,2.4892,7.7114,0.337,225,673,0.060,35,2.67,24752,678.65,0,0
563,3,5.3718,7.6869,0.282,614,1786,0.060,65,2.66,24814,1782.02,0,0
564,3,10.1036,7.8799,0.323,907,2587,0.059,75,2.66,24905,2615.36,0,0
565,3,3.2846,7.8915,0.286,405,1199,0.059,50,2.65,24946,1147.41,0,0
566,3,2.0802,7.3305,0.301,585,1728,0.059,65,2.65,25005,1691.08,0,0
567,3,0.9000,7.2712,0.256,533,1619,0.059,60,2.65,25059,1539.01,0,0
568,3,14.0276,7.4122,0.311,883,2534,0.058,75,2.64,25148,2541.51,0,0
569,3,5.0620,7.4810,0.308,852,2520,0.058,75,2.64,25234,2431.66,0,0
570,3,1.3455,7.4252,0.336,570,1594,0.058,60,2.63,25291,1641.97,0,0
571,3,8.8788,7.4579,0.268,860,2538,0.057,75,2.63,25377,2483.26,0,0
572,3,4.0774,7.4382,0.414,352,1075,0.057,50,2.62,25413,1008.99,0,0
573,3,7.6575,7.5216,0.314,608,1781,0.057,65,2.62,25474,1781.88,0,0
574,3,9.1195,7.6026,0.335,808,2379,0.057,75,2.61,25555,2341.24,0,0
575,3,8.9917,7.5289,0.335,1126,3357,0.056,85,2.61,25668,3269.19,0,0
576,3,17.4719,7.7073,0.330,1307,3746,0.056,85,2.60,25799,3809.46,0,0
577,3,3.7419,7.5971,0.332,392,1197,0.056,50,2.60,25839,1126.39,0,0
578,3,4.2044,7.5958,0.319,739,2065,0.055,65,2.60,25913,2116.32,0,0
579,3,3.6456,7.0672,0.335,820,2454,0.055,75,2.59,25995,2350.89,0,0
580,3,1.3720,7.0335,0.365,401,1199,0.055,50,2.59,26036,1386.31,0,0
581,3,8.8990,7.1321,0.311,923,2665,0.055,75,2.58,26129,2840.63,0,0
582,3,10.9501,7.2808,0.313,1090,3280,0.054,85,2.58,26238,3178.06,0,0
583,3,3.5955,7.2097,0.352,742,2070,0.054,65,2.57,26313,2125.09,0,0
584,3,1.9787,7.1579,0.351,602,1769,0.054,65,2.57,26374,1721.06,0,0
585,3,3.5043,7.2244,0.343,200,594,0.054,30,2.56,26394,623.03,0,0
586,3,4.4879,7.1709,0.267,313,929,0.053,45,2.56,26426,920.60,0,0
587,3,6.1511,6.7789,0.277,943,2840,0.053,80,2.56,26521,2756.94,0,0
588,3,3.1041,6.7925,0.258,226,668,0.053,35,2.55,26544,682.70,0,0
589,3,6.6454,6.7695,0.256,797,2406,0.052,75,2.55,26624,2287.98,0,0
590,3,2.6629,6.6458,0.354,477,1412,0.052,55,2.54,26672,1374.87,0,0
591,3,6.4963,6.7030,0.332,613,1790,0.052,65,2.54,26734,1770.44,0,0
592,3,10.7335,6.8010,0.310,1214,3550,0.052,85,2.53,26856,3414.69,0,0
593,3,10.7733,7.0488,0.289,1127,3365,0.051,85,2.53,26969,3213.83,0,0
594,3,5.7887,7.2230,0.261,542,1639,0.051,60,2.53,27024,1573.07,0,0
595,3,5.8264,7.2370,0.321,652,1878,0.051,65,2.52,27090,1873.97,0,0
596,3,13.0368,7.4609,0.347,1054,3047,0.051,80,2.52,27196,3023.60,0,0
597,3,5.7668,7.3150,0.321,914,2666,0.050,75,2.51,27288,2573.81,0,0
598,3,13.1936,7.5173,0.294,1265,3660,0.050,85,2.51,27415,3639.01,0,0
599,3,5.0346,6.9782,0.299,642,1854,0.050,65,2.50,27480,1890.04,0,0
600,3,3.7150,6.8428,0.364,453,1332,0.050,55,2.50,27526,1288.45,0,0
601,3,12.0454,6.8565,0.341,1242,3456,0.049,85,2.50,27651,3577.90,0,0
602,3,2.3355,6.8445,0.395,252,706,0.049,35,2.49,27677,783.69,0,0
603,3,3.3801,6.8994,0.412,381,1151,0.049,50,2.49,27716,1103.63,0,0
604,3,8.1451,6.5022,0.329,1088,2996,0.049,80,2.48,27825,3082.67,0,0
605,3,12.4973,6.6551,0.346,1299,3739,0.048,85,2.48,27955,3713.58,0,0
606,3,5.0847,6.5177,0.353,628,1825,0.048,65,2.48,28018,1790.27,0,0
607,3,13.4637,6.6390,0.292,1324,3785,0.048,85,2.47,28151,4080.48,0,0
608,3,5.4510,6.4133,0.327,541,1642,0.048,60,2.47,28206,1577.97,0,0
609,3,7.8721,6.4855,0.363,747,2254,0.047,70,2.46,28281,2131.00,0,0
610,3,3.9562,6.5540,0.318,195,582,0.047,30,2.46,28301,597.40,0,0
611,3,6.6704,6.5414,0.294,703,1993,0.047,65,2.45,28372,2032.61,0,0
612,3,13.2583,6.7568,0.280,1212,3543,0.047,85,2.45,28494,3460.82,0,0
613,3,8.8918,6.8272,0.258,699,1976,0.047,65,2.45,28564,1985.09,0,0
614,3,12.2841,6.8708,0.311,1206,3530,0.046,85,2.44,28685,3464.61,0,0
615,3,5.5376,6.9159,0.360,1007,2859,0.046,80,2.44,28786,2827.27,0,0
