episode,stage,reward,avg_reward,MSE,timeframe,steps,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish
308,1,-1.8720,-2.5878,0.284,302,761,0.541,25,0.00,7175,1424.75,0,0
309,1,-3.9572,-2.5810,0.225,518,1439,0.540,45,0.00,7227,2251.08,0,0
310,1,-1.1742,-2.4976,0.286,319,842,0.539,30,0.00,7259,1360.12,0,0
311,1,-0.8559,-2.5247,0.359,268,708,0.538,25,0.00,7286,1214.94,0,0
312,1,-2.2666,-2.5033,0.275,418,1064,0.537,35,0.00,7328,1946.71,0,0
313,1,-1.4169,-2.4520,0.254,342,876,0.535,30,0.00,7363,1581.33,0,0
314,1,0.9360,-2.3924,0.271,352,973,0.534,35,0.00,7399,1621.20,0,0
315,1,-2.5820,-2.5119,0.251,349,917,0.533,30,0.00,7434,1573.04,0,0
316,1,-4.4748,-2.5856,0.214,109,287,0.532,15,0.00,7445,468.42,0,0
317,1,-1.2859,-2.5739,0.192,279,771,0.531,30,0.00,7473,1291.44,0,0
318,1,-5.0036,-2.6116,0.256,400,1042,0.530,35,0.00,7513,1799.26,0,0
319,1,0.8479,-2.5771,0.286,279,754,0.529,25,0.00,7541,1281.74,0,0
320,1,-5.2785,-2.6342,0.243,166,433,0.528,20,0.00,7558,742.26,0,0
321,1,-1.9083,-2.6119,0.162,254,754,0.527,30,0.00,7584,1113.95,0,0
322,1,-4.3172,-2.6996,0.183,170,426,0.526,20,0.00,7601,784.01,0,0
323,1,0.3614,-2.6182,0.219,273,776,0.525,30,0.00,7629,1224.08,0,0
324,1,-1.2358,-2.5096,0.189,311,821,0.524,30,0.00,7661,1404.50,0,0
325,1,-2.4422,-2.5201,0.212,356,978,0.523,35,0.00,7697,1511.46,0,0
326,1,-1.4739,-2.4751,0.216,289,768,0.522,30,0.00,7726,1272.70,0,0
327,1,-2.0279,-2.4367,0.245,199,515,0.521,20,0.00,7746,903.87,0,0
328,1,-4.5475,-2.4151,0.236,431,1134,0.520,35,0.00,7790,1883.11,0,0
329,1,-1.0194,-2.3581,0.293,372,1119,0.519,35,0.00,7828,1512.09,0,0
330,1,-4.2018,-2.3906,0.217,108,293,0.518,15,0.00,7839,482.52,0,0
331,1,0.1513,-2.3285,0.256,452,1188,0.517,35,0.00,7885,2053.84,0,0
332,1,-5.4474,-2.3542,0.211,417,1060,0.515,35,0.00,7927,1831.39,0,0
333,1,1.2031,-2.2625,0.234,260,728,0.514,25,0.00,7953,1207.23,0,0
334,1,0.5130,-2.1121,0.256,290,780,0.513,30,0.00,7982,1344.95,0,0
335,1,-2.7244,-2.1100,0.278,285,766,0.512,30,0.00,8011,1263.43,0,0
336,1,-1.9860,-2.0887,0.297,276,827,0.511,30,0.00,8039,1203.26,0,0
337,1,-2.1265,-2.1005,0.325,262,744,0.510,25,0.00,8066,1120.16,0,0
338,1,-5.2717,-2.1852,0.297,78,196,0.509,10,0.00,8074,325.80,0,0
339,1,3.7505,-2.0212,0.258,546,1493,0.508,45,0.00,8129,2334.95,0,0
340,1,-2.3912,-2.1022,0.399,291,764,0.507,25,0.00,8159,1358.51,0,0
341,1,-2.2674,-2.1094,0.244,387,1034,0.506,35,0.00,8198,1619.79,0,0
342,1,-3.4923,-2.0992,0.226,210,531,0.505,20,0.00,8219,954.00,0,0
343,1,-0.6498,-2.0501,0.213,368,960,0.504,30,0.00,8256,1631.31,0,0
344,1,-3.8202,-2.0090,0.225,230,653,0.503,25,0.00,8279,1074.30,0,0
345,1,-1.5983,-1.9873,0.285,293,749,0.502,25,0.00,8309,1320.28,0,0
346,1,-2.0494,-1.9364,0.242,147,392,0.501,15,0.00,8324,681.84,0,0
347,1,1.3184,-1.9150,0.256,446,1231,0.500,40,0.00,8369,1992.53,0,0
348,1,-0.7449,-1.8910,0.208,283,774,0.499,30,0.00,8398,1313.85,0,0
349,1,-2.1158,-1.8408,0.316,286,741,0.498,25,0.00,8427,1335.29,0,0
350,1,1.8208,-1.7212,0.225,364,1009,0.497,35,0.00,8464,1642.34,0,0
351,1,0.4982,-1.7018,0.248,340,912,0.496,30,0.00,8498,1480.80,0,0
352,1,-3.0582,-1.6769,0.265,167,471,0.495,20,0.00,8515,749.57,0,0
353,1,-0.5504,-1.6814,0.307,266,729,0.494,25,0.00,8542,1197.73,0,0
354,1,0.3770,-1.6312,0.203,336,961,0.493,35,0.00,8576,1479.32,0,0
355,1,-3.5610,-1.6451,0.304,307,875,0.492,30,0.00,8607,1379.39,0,0
356,1,1.5751,-1.6095,0.302,402,1086,0.491,35,0.00,8648,1790.51,0,0
357,1,-0.8884,-1.6946,0.251,572,1550,0.490,45,0.00,8706,2524.04,0,0
358,1,0.0038,-1.6571,0.275,180,514,0.489,20,0.00,8724,819.00,0,0
359,1,-1.9402,-1.6168,0.262,273,729,0.488,25,0.00,8752,1262.37,0,0
360,1,-2.8320,-1.6499,0.241,276,724,0.487,25,0.00,8780,1263.42,0,0
361,1,-6.3379,-1.7596,0.259,111,271,0.486,10,0.00,8792,493.15,0,0
362,1,1.1450,-1.6913,0.285,455,1215,0.485,40,0.00,8838,1960.74,0,0
363,1,2.7557,-1.6079,0.235,325,871,0.484,30,0.00,8871,1521.07,0,0
364,1,1.8571,-1.5895,0.255,388,1000,0.483,35,0.00,8910,1791.90,0,0
365,1,-4.5545,-1.6289,0.238,335,927,0.483,30,0.00,8944,1368.85,0,0
366,1,-1.3625,-1.5667,0.267,322,946,0.482,35,0.00,8977,1345.84,0,0
367,1,0.1881,-1.5372,0.236,307,809,0.481,30,0.00,9008,1428.69,0,0
368,1,-0.9163,-1.4555,0.233,350,937,0.480,30,0.00,9043,1593.06,0,0
369,1,1.1249,-1.4499,0.253,587,1581,0.479,45,0.00,9102,2480.55,0,0
370,1,-2.2260,-1.3889,0.247,363,999,0.478,35,0.00,9139,1651.16,0,0
371,1,-3.7225,-1.4251,0.292,470,1230,0.477,40,0.00,9186,1992.15,0,0
372,1,-2.2987,-1.3848,0.165,185,482,0.476,20,0.00,9205,857.11,0,0
373,1,1.3239,-1.3655,0.263,374,961,0.475,30,0.00,9243,1684.78,0,0
374,1,-1.2159,-1.3651,0.223,648,1766,0.474,50,0.00,9308,2744.78,0,0
375,1,5.1294,-1.2137,0.258,437,1201,0.473,40,0.00,9352,1966.78,0,0
376,1,-5.2313,-1.2888,0.251,414,1059,0.472,35,0.00,9394,1895.60,0,0
377,1,2.9127,-1.1900,0.170,348,898,0.471,30,0.00,9429,1608.35,0,0
378,1,-1.2064,-1.1232,0.257,382,989,0.470,35,0.00,9468,1745.87,0,0
379,1,-3.1506,-1.1658,0.251,200,524,0.469,20,0.00,9488,914.91,0,0
380,1,1.1492,-1.0588,0.287,404,1026,0.468,35,0.00,9529,1883.88,0,0
381,1,2.5908,-1.0100,0.203,526,1371,0.467,40,0.00,9582,2290.35,0,0
382,1,-0.7835,-0.9167,0.232,350,947,0.466,30,0.00,9617,1532.96,0,0
383,1,1.6115,-0.9086,0.212,727,1907,0.465,50,0.00,9690,3134.77,0,0
384,1,-3.7361,-0.9936,0.206,342,902,0.465,30,0.00,9725,1575.27,0,0
385,1,1.6131,-0.9068,0.210,423,1190,0.464,40,0.00,9768,1919.28,0,0
386,1,-3.9115,-0.9453,0.424,134,344,0.463,15,0.00,9782,608.71,0,0
387,1,1.3110,-0.8766,0.292,461,1203,0.462,40,0.00,9829,2115.27,0,0
388,1,-3.6597,-0.8443,0.325,194,483,0.461,20,0.00,9849,828.41,0,0
389,1,1.2765,-0.8938,0.279,366,964,0.460,30,0.00,9886,1614.19,0,0
390,1,-5.2697,-0.9514,0.292,687,1846,0.459,50,0.00,9955,2902.23,0,0
391,1,-3.3741,-0.9735,0.167,415,1048,0.458,35,0.00,9997,1887.87,0,0
392,1,1.4585,-0.8745,0.228,451,1132,0.457,35,0.00,10043,2195.13,0,0
393,1,1.8332,-0.8248,0.231,327,904,0.456,30,0.00,10076,1523.18,0,0
394,1,0.0972,-0.7465,0.299,616,1685,0.455,45,0.00,10138,2724.72,0,0
395,1,-1.4292,-0.7431,0.230,559,1472,0.454,45,0.00,10194,2395.36,0,0
396,1,2.1653,-0.6588,0.276,305,912,0.453,30,0.00,10225,1354.36,0,0
397,1,-0.3418,-0.6920,0.240,362,928,0.453,30,0.00,10262,1647.04,0,0
398,1,0.9927,-0.6573,0.318,298,804,0.452,30,0.00,10292,1320.81,0,0
399,1,-0.5624,-0.6262,0.168,255,726,0.451,25,0.00,10318,1156.09,0,0
400,1,2.2284,-0.6180,0.210,368,1016,0.450,35,0.00,10355,1649.67,0,0
401,1,2.2870,-0.5823,0.271,391,1004,0.449,35,0.00,10395,1815.30,0,0
402,1,1.7154,-0.4868,0.244,280,795,0.448,30,0.00,10423,1272.86,0,0
403,1,-0.1989,-0.4798,0.212,326,864,0.447,30,0.00,10456,1409.16,0,0
404,1,-6.0355,-0.6080,0.280,386,948,0.446,30,0.00,10495,1745.70,0,0
405,1,-0.5264,-0.5473,0.304,280,766,0.445,30,0.00,10523,1257.04,0,0
406,1,5.8022,-0.4628,0.224,790,2048,0.444,50,0.00,10602,3442.20,0,0
407,1,3.6310,-0.3724,0.241,271,747,0.444,25,0.00,10630,1281.15,0,0
408,1,-4.8114,-0.4687,0.270,113,291,0.443,15,0.00,10642,493.23,0,0
409,1,0.6411,-0.4171,0.234,434,1089,0.442,35,0.00,10686,2053.17,0,0
410,1,-0.9940,-0.3803,0.244,352,923,0.441,30,0.00,10722,1606.32,0,0
411,1,-3.8808,-0.3312,0.301,287,749,0.440,25,0.00,10751,1352.93,0,0
412,1,-1.4472,-0.3830,0.229,249,673,0.439,25,0.00,10776,1155.87,0,0
413,1,6.8977,-0.3002,0.276,443,1229,0.438,40,0.00,10821,1979.18,0,0
414,1,-1.4981,-0.3673,0.235,332,894,0.437,30,0.00,10855,1506.01,0,0
415,1,-0.4762,-0.2857,0.202,388,1005,0.437,35,0.00,10894,1803.24,0,0
416,1,-2.5811,-0.3101,0.236,444,1167,0.436,35,0.00,10939,1930.03,0,0
417,1,2.0888,-0.2721,0.184,497,1390,0.435,40,0.00,10989,2226.23,0,0
418,1,3.1761,-0.1902,0.184,351,913,0.434,30,0.00,11025,1618.43,0,0
419,1,2.0787,-0.1712,0.270,259,713,0.433,25,0.00,11051,1191.03,0,0
420,1,-1.0636,-0.1479,0.202,517,1316,0.432,40,0.00,11103,2304.44,0,0
421,1,1.6250,-0.0410,0.270,295,798,0.431,30,0.00,11133,1332.62,0,0
422,1,1.8715,0.0425,0.267,1114,2894,0.430,60,0.00,11245,4756.94,0,0
423,1,-2.0130,-0.0243,0.252,231,585,0.430,20,0.00,11269,1108.10,0,0
424,1,-2.3157,-0.0463,0.247,392,1012,0.429,35,0.00,11309,1757.25,0,0
425,1,1.5789,-0.1173,0.294,597,1650,0.428,45,0.00,11369,2701.16,0,0
426,1,1.7566,0.0225,0.276,297,819,0.427,30,0.00,11399,1351.05,0,0
427,1,-1.4364,-0.0645,0.242,723,1827,0.426,50,0.00,11472,3137.66,0,0
428,1,0.3219,-0.0340,0.297,287,799,0.425,30,0.00,11501,1291.05,0,0
429,1,-0.4412,0.0202,0.249,328,845,0.424,30,0.00,11534,1534.61,0,0
430,1,1.2863,0.0230,0.226,303,817,0.424,30,0.00,11565,1426.59,0,0
431,1,-4.8118,-0.1251,0.217,326,869,0.423,30,0.00,11598,1496.57,0,0
432,1,3.9039,-0.0313,0.225,331,925,0.422,30,0.00,11632,1509.62,0,0
433,1,-1.0564,-0.0847,0.279,395,999,0.421,35,0.00,11672,1850.51,0,0
434,1,2.1309,0.0327,0.284,345,894,0.420,30,0.00,11707,1605.76,0,0
435,1,1.4614,0.0296,0.210,279,768,0.419,30,0.00,11735,1352.00,0,0
436,1,0.0054,0.1080,0.250,424,1108,0.419,35,0.00,11778,1995.17,0,0
437,1,0.1568,0.0849,0.231,383,1000,0.418,35,0.00,11817,1738.60,0,0
438,1,1.5391,0.1889,0.250,461,1167,0.417,35,0.00,11864,2110.97,0,0
439,1,-2.3425,0.1165,0.199,526,1311,0.416,40,0.00,11917,2358.22,0,0
440,1,-2.6406,0.1691,0.279,676,1843,0.415,50,0.00,11985,2827.47,0,0
441,1,-5.5640,0.1253,0.278,337,883,0.414,30,0.00,12019,1576.69,0,0
442,1,3.1263,0.1586,0.225,570,1454,0.414,40,0.00,12076,2534.08,0,0
443,1,2.4486,0.1709,0.241,1148,2986,0.413,65,0.00,12191,4968.49,0,0
444,1,0.3277,0.1755,0.302,401,1049,0.412,35,0.00,12232,1882.94,0,0
445,1,1.7710,0.2395,0.243,310,818,0.411,30,0.00,12263,1410.21,0,0
446,1,-3.4550,0.1271,0.222,651,1756,0.410,50,0.00,12329,2929.42,0,0
447,1,1.7573,0.1691,0.190,516,1482,0.409,45,0.00,12381,2244.48,0,0
448,1,1.0631,0.1705,0.281,426,1120,0.409,35,0.00,12424,1962.44,0,0
449,1,1.1462,0.2047,0.211,442,1142,0.408,35,0.00,12469,1973.99,0,0
450,1,-1.3493,0.1331,0.171,453,1228,0.407,40,0.00,12515,2048.54,0,0
451,1,3.2839,0.1531,0.195,371,967,0.406,30,0.00,12553,1713.98,0,0
452,1,3.4487,0.1877,0.248,589,1645,0.405,45,0.00,12612,2605.38,0,0
453,1,-0.9540,0.1726,0.295,703,1885,0.405,50,0.00,12683,3103.85,0,0
454,1,3.1095,0.3555,0.216,372,954,0.404,30,0.00,12721,1744.70,0,0
455,1,-0.6345,0.3534,0.225,469,1223,0.403,40,0.00,12768,2134.71,0,0
456,1,-1.8003,0.2013,0.266,214,552,0.402,20,0.00,12790,1015.20,0,0
457,1,-4.2552,0.0436,0.189,125,319,0.401,15,0.00,12803,543.98,0,0
458,1,-1.5072,0.1097,0.212,365,978,0.401,35,0.00,12840,1570.62,0,0
459,1,1.2331,0.1215,0.282,403,1021,0.400,35,0.00,12881,1885.39,0,0
460,1,1.3547,0.1685,0.204,376,970,0.399,30,0.00,12919,1703.68,0,0
461,1,2.9796,0.3057,0.217,702,1873,0.398,50,0.00,12990,3017.27,0,0
462,1,-0.7839,0.3190,0.233,329,864,0.397,30,0.00,13023,1518.72,0,0
463,1,-1.6187,0.1486,0.250,645,1766,0.397,50,0.00,13088,2791.87,0,0
464,1,-2.7682,0.1232,0.239,312,849,0.396,30,0.00,13120,1430.90,0,0
465,1,1.3211,0.1592,0.227,357,934,0.395,30,0.00,13156,1634.97,0,0
466,1,-0.2423,0.2060,0.187,284,760,0.394,25,0.00,13185,1334.46,0,0
467,1,1.6253,0.1967,0.255,438,1125,0.393,35,0.00,13229,1977.72,0,0
468,1,2.4204,0.1816,0.175,476,1394,0.393,45,0.00,13277,2122.62,0,0
469,1,-3.2570,0.0749,0.224,430,1134,0.392,35,0.00,13320,1887.16,0,0
470,1,0.8012,0.1122,0.283,352,925,0.391,30,0.00,13356,1600.62,0,0
471,1,3.9214,0.1581,0.174,335,895,0.390,30,0.00,13390,1535.16,0,0
472,1,1.5513,0.1517,0.270,310,844,0.389,30,0.00,13421,1419.55,0,0
473,1,-6.1996,0.0680,0.246,203,507,0.389,20,0.00,13442,928.59,0,0
474,1,-1.9017,0.0762,0.223,355,971,0.388,35,0.00,13478,1588.90,0,0
475,1,1.3276,0.0712,0.264,484,1205,0.387,35,0.00,13527,2201.17,0,0
476,1,2.8766,0.0936,0.219,400,1028,0.386,35,0.00,13567,1849.67,0,0
477,1,1.1080,0.1445,0.276,625,1667,0.386,45,0.00,13630,2727.82,0,0
478,1,-0.1307,0.1354,0.275,393,1017,0.385,35,0.00,13670,1799.01,0,0
479,1,-1.6881,0.1105,0.256,180,449,0.384,20,0.00,13688,810.88,0,0
480,1,4.7631,0.1800,0.250,517,1292,0.383,40,0.00,13740,2313.75,0,0
481,1,-0.9745,0.2568,0.296,296,806,0.383,30,0.00,13770,1331.46,0,0
482,1,4.0561,0.2598,0.286,356,976,0.382,35,0.00,13806,1687.31,0,0
483,1,-1.2594,0.2558,0.238,400,1026,0.381,35,0.00,13846,1791.34,0,0
484,1,-3.6796,0.1396,0.194,247,628,0.380,25,0.00,13871,1130.08,0,0
485,1,0.4687,0.1197,0.216,449,1286,0.379,40,0.00,13916,1961.25,0,0
486,1,3.1873,0.1833,0.205,657,1803,0.379,50,0.00,13982,2897.67,0,0
487,1,-6.7617,0.0450,0.225,713,1862,0.378,50,0.00,14054,3099.70,0,0
488,1,5.1762,0.1177,0.223,546,1395,0.377,40,0.00,14109,2482.70,0,0
489,1,3.2099,0.2288,0.208,318,936,0.376,35,0.00,14141,1370.07,0,0
490,1,3.9848,0.3613,0.202,338,896,0.376,30,0.00,14175,1564.46,0,0
491,1,4.7168,0.5669,0.225,686,1842,0.375,50,0.00,14244,2999.13,0,0
492,1,-2.4169,0.4560,0.190,388,1027,0.374,35,0.00,14283,1567.58,0,0
493,1,2.6201,0.4595,0.209,429,1082,0.373,35,0.00,14326,1959.50,0,0
494,1,2.2559,0.4980,0.233,422,1110,0.373,35,0.00,14369,1893.74,0,0
495,1,-0.6837,0.4489,0.358,315,826,0.372,30,0.00,14401,1444.83,0,0
496,1,-1.4494,0.4890,0.232,287,743,0.371,25,0.00,14430,1352.74,0,0
497,1,1.9392,0.4927,0.259,424,1101,0.370,35,0.00,14473,1883.07,0,0
498,1,1.8703,0.5088,0.263,389,999,0.370,35,0.00,14512,1784.38,0,0
499,1,0.5111,0.4961,0.240,398,1020,0.369,35,0.00,14552,1801.65,0,0
500,1,4.3032,0.6092,0.224,475,1339,0.368,40,0.00,14600,2045.17,0,0
501,1,2.7624,0.5987,0.189,432,1101,0.368,35,0.00,14644,1935.66,0,0
502,1,-5.8097,0.4136,0.210,439,1099,0.367,35,0.00,14688,2016.32,0,0
503,1,-0.7981,0.4167,0.245,441,1107,0.366,35,0.00,14733,2071.01,0,0
504,1,3.7987,0.4305,0.233,480,1202,0.365,35,0.00,14781,2164.16,0,0
505,1,-2.1445,0.4003,0.209,769,2021,0.365,50,0.00,14858,3380.77,0,0
506,1,-0.6138,0.4240,0.229,273,725,0.364,25,0.00,14886,1247.27,0,0
507,1,1.3646,0.5364,0.229,771,2000,0.363,50,0.00,14964,3395.78,0,0
508,1,2.4989,0.6165,0.248,523,1305,0.362,40,0.00,15017,2388.95,0,0
509,1,1.2289,0.6164,0.201,473,1244,0.362,40,0.00,15065,2067.33,0,0
510,1,2.4526,0.6384,0.242,244,682,0.361,25,0.00,15090,1156.01,0,0
511,1,1.3970,0.6067,0.216,717,1853,0.360,50,0.00,15162,3006.84,0,0
512,1,3.3513,0.6894,0.231,323,933,0.360,30,0.00,15195,1440.32,0,0
513,1,3.7738,0.7973,0.211,332,879,0.359,30,0.00,15229,1571.14,0,0
514,1,0.2308,0.8573,0.228,511,1313,0.358,40,0.00,15281,2331.46,0,0
515,1,3.2725,0.8963,0.238,808,2129,0.357,55,0.00,15362,3455.11,0,0
516,1,4.1298,0.9837,0.259,442,1168,0.357,35,0.00,15407,2039.45,0,0
517,1,-0.3654,0.9439,0.271,460,1168,0.356,35,0.00,15453,2110.03,0,0
518,1,0.8843,0.9132,0.228,576,1620,0.355,45,0.00,15511,2566.97,0,0
519,1,2.3331,1.0250,0.205,362,939,0.355,30,0.00,15548,1666.78,0,0
520,1,-2.3277,0.9624,0.285,295,823,0.354,30,0.00,15578,1355.98,0,0
521,1,-0.7492,0.8690,0.252,689,1866,0.353,50,0.00,15647,2832.88,0,0
522,1,0.7755,0.8535,0.273,511,1329,0.352,40,0.00,15699,2277.40,0,0
523,1,-0.3802,0.9699,0.242,681,1787,0.352,50,0.00,15768,2970.81,0,0
524,1,-1.0608,0.9867,0.355,385,1027,0.351,35,0.00,15807,1750.21,0,0
525,1,3.4970,1.0301,0.228,517,1351,0.350,40,0.00,15859,2294.64,0,0
526,1,0.0390,0.9733,0.250,487,1282,0.350,40,0.00,15908,2131.23,0,0
527,1,5.5505,1.0622,0.232,526,1342,0.349,40,0.00,15961,2543.98,0,0
528,1,4.9811,1.1644,0.214,411,1068,0.348,35,0.00,16003,2267.09,0,0
529,1,3.0609,1.2594,0.232,353,923,0.347,30,0.00,16039,1695.68,0,0
530,1,-4.0757,1.0826,0.296,119,306,0.347,15,0.00,16051,533.20,0,0
531,1,0.4233,1.1106,0.293,230,636,0.346,25,0.00,16074,1064.00,0,0
532,1,2.0515,1.0705,0.219,567,1434,0.345,40,0.00,16131,2618.26,0,0
533,1,-3.9041,1.0176,0.339,509,1306,0.345,40,0.00,16182,2279.71,0,0
534,1,1.7485,1.1262,0.279,568,1467,0.344,45,0.00,16239,2540.50,0,0
535,1,0.1910,1.1206,0.259,484,1306,0.343,40,0.00,16288,2132.64,0,0
536,1,2.1075,1.0990,0.271,425,1162,0.343,35,0.00,16331,2001.30,0,0
537,1,2.1896,1.2780,0.265,307,822,0.342,30,0.00,16362,1410.94,0,0
538,1,7.2372,1.3193,0.233,690,1872,0.341,50,0.00,16431,3134.61,0,0
539,1,3.8256,1.3316,0.285,587,1583,0.341,45,0.00,16490,2519.53,0,0
540,1,3.0284,1.3125,0.248,1092,2912,0.340,65,0.00,16600,4700.66,0,0
541,1,-2.8783,1.1606,0.286,176,444,0.339,20,0.00,16618,804.79,0,0
542,1,3.4315,1.2775,0.231,318,854,0.339,30,0.00,16650,1445.12,0,0
543,1,0.6524,1.2382,0.252,363,958,0.338,30,0.00,16687,1652.20,0,0
544,1,5.9859,1.3128,0.254,1126,2977,0.337,65,0.00,16800,5015.42,0,0
545,1,4.9117,1.4247,0.236,646,1634,0.337,45,0.00,16865,2837.94,0,0
546,1,-1.4430,1.4248,0.276,534,1516,0.336,45,0.00,16919,2355.86,0,0
547,1,4.5517,1.4771,0.286,532,1463,0.335,45,0.00,16973,2344.62,0,0
548,1,3.0962,1.5016,0.213,612,1675,0.335,45,0.00,17035,2606.16,0,0
549,1,3.1233,1.5538,0.252,215,625,0.334,25,0.00,17057,985.51,0,0
550,1,2.0008,1.5078,0.272,525,1353,0.333,40,0.00,17110,2339.36,0,0
551,1,3.2604,1.5177,0.194,371,1115,0.333,35,0.00,17148,1508.84,0,0
552,1,-0.8246,1.6174,0.242,404,1052,0.332,35,0.00,17189,1891.78,0,0
553,1,1.9967,1.6733,0.191,691,1850,0.331,50,0.00,17259,2864.93,0,0
554,1,4.5148,1.6877,0.244,765,2010,0.331,50,0.00,17336,3375.32,0,0
555,1,7.8636,1.8878,0.283,478,1291,0.330,40,0.00,17384,2261.50,0,0
556,1,3.6151,1.9724,0.367,443,1135,0.329,35,0.00,17429,2003.01,0,0
557,1,1.5152,1.9754,0.284,586,1494,0.329,45,0.00,17488,2572.44,0,0
558,1,4.1260,2.0079,0.246,362,958,0.328,30,0.00,17525,1687.80,0,0
559,1,1.5611,2.0146,0.296,1153,2981,0.327,65,0.00,17641,5080.31,0,0
560,1,4.3187,2.0519,0.242,761,1996,0.327,50,0.00,17718,3290.85,0,0
561,1,-1.9353,1.9853,0.281,425,1088,0.326,35,0.00,17761,1930.59,0,0
562,1,4.1966,2.0022,0.225,335,913,0.325,30,0.00,17795,1593.89,0,0
563,1,6.1587,2.0499,0.278,807,2213,0.325,55,0.00,17876,3575.86,0,0
564,1,-3.0979,1.9833,0.329,169,442,0.324,20,0.00,17893,749.45,0,0
565,1,5.9384,2.0366,0.219,540,1380,0.323,40,0.00,17947,2321.39,0,0
566,1,1.7043,1.9881,0.209,453,1157,0.323,35,0.00,17993,2057.23,0,0
567,1,2.6779,2.0490,0.291,430,1089,0.322,35,0.00,18036,1955.01,0,0
568,1,1.6131,2.0635,0.255,854,2209,0.321,55,0.00,18122,3694.42,0,0
569,1,3.9441,2.0958,0.279,396,1028,0.321,35,0.00,18162,1874.90,0,0
570,1,2.2739,2.1878,0.276,326,874,0.320,30,0.00,18195,1491.55,0,0
571,1,3.7900,2.2786,0.210,362,950,0.319,30,0.00,18232,1677.21,0,0
572,1,3.8479,2.3400,0.266,349,936,0.319,30,0.00,18267,1637.39,0,0
573,1,-1.8355,2.3109,0.185,462,1207,0.318,40,0.00,18314,2036.14,0,0
574,1,4.6441,2.4250,0.255,455,1214,0.318,40,0.00,18360,2066.13,0,0
575,1,1.9527,2.3941,0.262,657,1809,0.317,50,0.00,18426,2914.74,0,0
576,1,2.3077,2.4395,0.246,361,939,0.316,30,0.00,18463,1686.30,0,0
577,1,1.0825,2.3501,0.240,411,1043,0.316,35,0.00,18505,1933.73,0,0
578,1,0.5190,2.2609,0.338,306,829,0.315,30,0.00,18536,1391.20,0,0
579,1,-1.7548,2.1646,0.259,247,695,0.314,25,0.00,18561,1157.18,0,0
580,1,2.7494,2.3011,0.226,353,981,0.314,35,0.00,18597,1539.97,0,0
581,1,0.1458,2.2955,0.246,436,1116,0.313,35,0.00,18641,2007.41,0,0
582,1,6.6482,2.3875,0.292,603,1536,0.312,45,0.00,18702,2636.95,0,0
583,1,6.9872,2.6053,0.282,500,1334,0.312,40,0.00,18752,2256.04,0,0
584,1,-0.0230,2.5699,0.267,1056,2816,0.311,60,0.00,18858,4475.13,0,0
585,1,4.1980,2.6500,0.238,915,2450,0.311,60,0.00,18950,4054.83,0,0
586,1,7.1103,2.7501,0.259,977,2616,0.310,60,0.00,19048,4209.45,0,0
587,1,0.4052,2.7144,0.253,476,1202,0.309,35,0.00,19096,2120.02,0,0
588,1,1.6969,2.6036,0.302,642,1701,0.309,45,0.00,19161,2816.00,0,0
589,1,-0.6939,2.5132,0.309,458,1303,0.308,40,0.00,19207,1929.12,0,0
590,1,4.8471,2.5496,0.275,551,1389,0.308,40,0.00,19263,2533.04,0,0
591,1,5.6844,2.7208,0.303,570,1433,0.307,40,0.00,19320,2527.16,0,0
592,1,1.6572,2.6853,0.258,476,1342,0.306,40,0.00,19368,2050.23,0,0
593,1,0.4374,2.6810,0.253,393,1060,0.306,35,0.00,19408,1803.79,0,0
594,1,4.4331,2.6500,0.269,609,1649,0.305,45,0.00,19469,2645.29,0,0
595,1,1.5426,2.5826,0.216,389,1004,0.304,35,0.00,19508,1894.02,0,0
596,1,3.4390,2.6802,0.224,464,1221,0.304,40,0.00,19555,2039.01,0,0
597,1,-2.8017,2.5332,0.271,841,2199,0.303,55,0.00,19640,3724.19,0,0
598,1,2.7446,2.5261,0.213,616,1692,0.303,45,0.00,19702,2713.82,0,0
599,1,2.7786,2.5192,0.236,397,1028,0.302,35,0.00,19742,1789.57,0,0
600,1,4.2813,2.5648,0.359,375,970,0.301,35,0.00,19780,1704.89,0,0
601,1,2.3982,2.5476,0.197,500,1308,0.301,40,0.00,19830,2225.56,0,0
602,1,0.8139,2.5804,0.302,344,902,0.300,30,0.00,19865,1558.00,0,0
603,1,1.0574,2.5616,0.197,327,915,0.300,30,0.00,19898,1476.81,0,0
604,1,-0.4213,2.4629,0.302,342,904,0.299,30,0.00,19933,1575.92,0,0
605,1,1.7011,2.3396,0.243,383,988,0.298,35,0.00,19972,1758.40,0,0
606,1,3.3913,2.3351,0.261,604,1663,0.298,45,0.00,20033,2592.94,0,0
607,1,0.2878,2.3106,0.206,316,850,0.297,30,0.00,20065,1446.30,0,0
608,1,2.5977,2.2800,0.252,974,2573,0.297,60,0.00,20163,4350.43,0,0
609,1,0.6229,2.2613,0.282,282,775,0.296,30,0.00,20192,1283.33,0,0
610,1,4.7865,2.2706,0.245,760,1976,0.295,50,0.00,20268,3310.78,0,0
611,1,-2.1062,2.2672,0.240,797,2184,0.295,55,0.00,20348,3501.55,0,0
612,1,7.1823,2.3269,0.226,721,2028,0.294,55,0.00,20421,3153.09,0,0
613,1,0.6252,2.2162,0.249,391,1091,0.294,35,0.00,20461,1729.98,0,0
614,1,-1.1890,2.2544,0.257,560,1453,0.293,40,0.00,20517,2439.89,0,0
