episode,stage,reward,avg_reward,MSE,timeframe,steps,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish
307,2,4.8228,1.9616,0.373,635,1751,0.216,75,1.30,11043,1097.95,0,0
308,2,5.0651,2.0407,0.319,653,1760,0.215,75,1.30,11109,1128.71,0,0
309,2,7.1657,2.1463,0.348,599,1607,0.214,75,1.29,11169,1039.82,0,0
310,2,0.6063,2.1641,0.326,573,1606,0.212,75,1.29,11227,998.28,0,0
311,2,2.8767,2.1039,0.341,518,1437,0.211,70,1.29,11279,908.94,0,0
312,2,5.6404,2.1663,0.275,591,1591,0.210,75,1.28,11339,1038.39,0,0
313,2,2.4785,2.2416,0.281,613,1707,0.209,75,1.28,11401,1087.70,0,0
314,2,1.6170,2.2769,0.358,564,1540,0.208,75,1.27,11458,990.28,0,0
315,2,5.9238,2.4110,0.326,411,1145,0.207,65,1.27,11500,721.16,0,0
316,2,2.5550,2.3818,0.290,354,938,0.206,55,1.27,11536,732.83,0,0
317,2,4.5439,2.4267,0.301,408,1122,0.205,65,1.26,11577,740.36,0,0
318,2,12.2753,2.7161,0.320,957,2631,0.204,90,1.26,11673,1637.82,0,0
319,2,11.9794,2.9046,0.284,1482,3967,0.203,95,1.25,11822,2611.48,0,0
320,2,-0.1103,2.8610,0.363,334,871,0.202,55,1.25,11856,608.51,0,0
321,2,2.2039,2.8649,0.286,276,759,0.201,50,1.25,11884,506.68,0,0
322,2,5.1473,2.9192,0.296,523,1362,0.200,70,1.24,11937,917.88,0,0
323,2,2.8185,2.9175,0.299,915,2598,0.199,90,1.24,12029,1560.11,0,0
324,2,7.5149,3.0129,0.269,874,2345,0.198,85,1.23,12117,1541.54,0,0
325,2,6.8043,3.1701,0.313,1186,3211,0.197,90,1.23,12236,2082.77,0,0
326,2,1.7358,3.2347,0.268,250,715,0.196,50,1.23,12261,451.50,0,0
327,2,2.6286,3.2127,0.264,383,972,0.195,55,1.22,12300,700.40,0,0
328,2,1.0382,3.1742,0.297,643,1747,0.194,75,1.22,12365,1132.71,0,0
329,2,4.4991,3.1956,0.252,456,1185,0.193,65,1.22,12411,821.74,0,0
330,2,0.0373,3.1324,0.325,216,606,0.192,45,1.21,12433,393.34,0,0
331,2,4.6145,3.2009,0.276,685,1872,0.191,80,1.21,12502,1213.34,0,0
332,2,1.4578,3.1489,0.343,298,796,0.190,55,1.20,12532,539.07,0,0
333,2,0.8189,3.1885,0.312,687,1854,0.189,80,1.20,12601,1182.03,0,0
334,2,5.8089,3.2348,0.302,839,2432,0.188,90,1.20,12685,1449.65,0,0
335,2,6.0012,3.3126,0.330,1176,3286,0.187,95,1.19,12803,2057.99,0,0
336,2,6.7805,3.3674,0.293,695,1851,0.187,75,1.19,12873,1206.63,0,0
337,2,3.7210,3.3892,0.310,662,1802,0.186,75,1.19,12940,1158.48,0,0
338,2,3.2935,3.4401,0.289,1080,2971,0.185,90,1.18,13048,1874.42,0,0
339,2,4.0228,3.4087,0.241,442,1153,0.184,65,1.18,13093,788.09,0,0
340,2,4.0239,3.4873,0.306,603,1664,0.183,75,1.18,13154,1102.69,0,0
341,2,7.0446,3.6309,0.316,438,1119,0.182,60,1.17,13198,791.83,0,0
342,2,6.4856,3.7250,0.297,920,2610,0.181,90,1.17,13290,1605.05,0,0
343,2,3.7483,3.7160,0.294,776,2150,0.180,85,1.17,13368,1351.18,0,0
344,2,1.9951,3.6421,0.282,471,1336,0.179,70,1.16,13416,843.86,0,0
345,2,4.5649,3.6426,0.300,1177,3176,0.178,90,1.16,13534,2045.33,0,0
346,2,4.1396,3.6479,0.304,805,2289,0.177,85,1.16,13615,1393.00,0,0
347,2,5.7632,3.8353,0.291,423,1132,0.177,65,1.15,13658,765.64,0,0
348,2,3.9223,3.7739,0.280,701,2013,0.176,85,1.15,13729,1226.32,0,0
349,2,5.9312,3.8407,0.321,499,1392,0.175,70,1.15,13779,859.75,0,0
350,2,14.3755,4.0625,0.276,1433,3870,0.174,95,1.14,13923,2547.40,0,0
351,2,8.5093,4.2003,0.271,848,2341,0.173,85,1.14,14008,1536.52,0,0
352,2,5.5369,4.2317,0.274,556,1542,0.172,75,1.14,14064,960.48,0,0
353,2,3.2956,4.2650,0.326,404,1118,0.171,65,1.13,14105,696.39,0,0
354,2,3.9049,4.3326,0.319,566,1545,0.170,75,1.13,14162,988.48,0,0
355,2,3.4461,4.5069,0.325,376,971,0.170,60,1.13,14200,688.95,0,0
356,2,1.6100,4.5337,0.319,803,2364,0.169,90,1.12,14281,1374.60,0,0
357,2,5.0147,4.5375,0.322,755,2109,0.168,85,1.12,14357,1335.35,0,0
358,2,4.7776,4.5318,0.245,661,1789,0.167,75,1.12,14424,1136.56,0,0
359,2,7.8090,4.5446,0.285,833,2275,0.166,85,1.11,14508,1493.86,0,0
360,2,4.0994,4.6145,0.255,526,1460,0.165,70,1.11,14561,926.00,0,0
361,2,2.9513,4.6160,0.314,694,1844,0.165,75,1.11,14631,1210.26,0,0
362,2,2.1505,4.5462,0.302,339,971,0.164,60,1.10,14665,603.71,0,0
363,2,23.7125,4.9709,0.279,1316,3761,0.163,100,1.38,14797,2328.22,1,1
364,2,2.7974,4.9945,0.296,323,850,0.162,55,1.37,14830,609.61,0,0
365,2,6.4700,5.0054,0.372,490,1223,0.161,65,1.37,14879,874.16,0,0
366,2,4.7022,5.0483,0.295,974,2649,0.160,90,1.37,14977,1690.29,0,0
367,2,3.9346,5.0362,0.311,334,875,0.160,55,1.36,15011,608.22,0,0
368,2,29.0202,5.3711,0.261,1607,4393,0.159,100,1.63,15172,2887.51,1,1
369,3,12.3168,5.3778,0.267,1324,3687,0.158,85,1.63,15305,3860.99,0,0
370,3,7.8804,5.5376,0.328,430,1243,0.157,50,1.62,15348,1254.51,0,0
371,3,5.5564,5.6047,0.289,548,1514,0.157,55,1.62,15403,1610.09,0,0
372,3,1.6396,5.5345,0.260,419,1128,0.156,50,1.61,15445,1278.96,0,0
373,3,4.0755,5.5596,0.321,489,1379,0.155,55,1.61,15494,1402.73,0,0
374,3,0.8964,5.4273,0.342,375,969,0.154,45,1.60,15532,1138.59,0,0
375,3,4.2681,5.3766,0.279,402,1102,0.153,50,1.60,15573,1191.34,0,0
376,3,6.8261,5.4784,0.262,505,1404,0.153,55,1.60,15624,1468.32,0,0
377,3,3.0579,5.4869,0.291,394,1071,0.152,45,1.59,15664,1167.10,0,0
378,3,2.2748,5.5117,0.240,318,848,0.151,40,1.59,15696,929.73,0,0
379,3,2.6696,5.4751,0.299,323,861,0.150,40,1.58,15729,992.15,0,0
380,3,4.0325,5.5550,0.208,454,1318,0.150,55,1.58,15775,1283.20,0,0
381,3,3.3120,5.5289,0.279,417,1216,0.149,50,1.57,15817,1241.95,0,0
382,3,6.5393,5.6306,0.291,470,1329,0.148,55,1.57,15864,1370.02,0,0
383,3,3.9506,5.6932,0.265,328,851,0.147,40,1.57,15897,1007.66,0,0
384,3,4.4678,5.6664,0.302,550,1501,0.147,55,1.56,15952,1568.65,0,0
385,3,5.5518,5.6574,0.327,494,1308,0.146,50,1.56,16002,1460.50,0,0
386,3,8.7487,5.6968,0.233,590,1555,0.145,55,1.55,16061,1727.23,0,0
387,3,2.7635,5.6776,0.266,508,1439,0.144,55,1.55,16112,1449.50,0,0
388,3,9.9108,5.8100,0.313,1036,2820,0.144,75,1.55,16216,2981.17,0,0
389,3,11.4943,5.9594,0.314,1134,3080,0.143,80,1.54,16330,3240.81,0,0
390,3,2.7322,5.9336,0.252,753,2065,0.142,65,1.54,16406,2414.73,0,0
391,3,3.1551,5.8558,0.275,510,1432,0.142,55,1.53,16457,1532.63,0,0
392,3,6.4788,5.8556,0.265,1087,2984,0.141,80,1.53,16566,3085.89,0,0
393,3,2.8245,5.8372,0.252,324,870,0.140,40,1.53,16599,984.01,0,0
394,3,19.9112,6.1955,0.247,1642,4383,0.139,85,1.52,16764,4803.92,0,0
395,3,5.6902,6.2180,0.277,1368,3807,0.139,85,1.52,16901,3939.38,0,0
396,3,4.0043,6.2153,0.258,579,1572,0.138,60,1.52,16959,1679.13,0,0
397,3,10.1492,6.3030,0.279,1017,2846,0.137,75,1.51,17061,2937.97,0,0
398,3,6.1239,6.3470,0.242,1663,4532,0.137,90,1.51,17228,4750.31,0,0
399,3,3.1063,6.2905,0.216,323,876,0.136,40,1.50,17261,999.22,0,0
400,3,6.7235,6.1375,0.298,1434,4022,0.135,85,1.50,17405,4141.18,0,0
401,3,7.2482,6.1123,0.294,885,2380,0.135,70,1.50,17494,2575.55,0,0
402,3,4.7891,6.0973,0.298,536,1401,0.134,55,1.49,17548,1594.43,0,0
403,3,15.8027,6.3475,0.284,1649,4484,0.133,90,1.49,17713,4746.20,0,0
404,3,3.9728,6.3488,0.332,392,1010,0.133,45,1.49,17753,1187.14,0,0
405,3,9.0847,6.4616,0.255,1165,3176,0.132,80,1.48,17870,3379.55,0,0
406,3,1.7386,6.4642,0.258,322,847,0.131,40,1.48,17903,970.00,0,0
407,3,3.5922,6.4357,0.329,489,1398,0.131,55,1.47,17952,1413.83,0,0
408,3,9.2193,6.5245,0.298,1627,4443,0.130,90,1.47,18115,4615.77,0,0
409,3,14.0578,6.6495,0.298,980,2637,0.129,75,1.47,18213,2852.86,0,0
410,3,6.7358,6.7022,0.336,603,1662,0.129,60,1.46,18274,1775.65,0,0
411,3,8.1207,6.8056,0.296,1642,4427,0.128,90,1.46,18439,4673.03,0,0
412,3,17.1891,7.1064,0.288,1300,3612,0.127,85,1.46,18569,3761.93,0,0
413,3,4.5722,6.7236,0.292,446,1190,0.127,50,1.45,18614,1336.27,0,0
414,3,5.9407,6.7865,0.271,662,1784,0.126,60,1.45,18681,1899.10,0,0
415,3,8.8614,6.8343,0.268,1375,3899,0.126,85,1.45,18819,3952.41,0,0
416,3,4.7497,6.8352,0.308,793,2185,0.125,70,1.44,18899,2306.86,0,0
417,3,7.9919,6.9164,0.263,554,1440,0.124,55,1.44,18955,1627.09,0,0
418,3,3.3623,6.4032,0.255,451,1287,0.124,55,1.44,19001,1312.81,0,0
419,3,11.4144,6.3852,0.233,1475,3962,0.123,85,1.43,19149,4312.75,0,0
420,3,3.0547,6.2887,0.280,375,1035,0.122,45,1.43,19187,1135.17,0,0
421,3,12.9379,6.4363,0.246,876,2360,0.122,70,1.43,19275,2507.33,0,0
422,3,3.5425,6.4744,0.247,573,1558,0.121,55,1.42,19333,1662.16,0,0
423,3,5.3499,6.4998,0.234,365,949,0.121,45,1.42,19370,1148.39,0,0
424,3,16.4430,6.8108,0.266,970,2600,0.120,70,1.42,19467,2860.98,0,0
425,3,14.2862,7.0111,0.223,1102,2998,0.119,75,1.41,19578,3123.41,0,0
426,3,11.1521,7.0977,0.227,1287,3570,0.119,85,1.41,19707,3698.59,0,0
427,3,11.8575,7.2737,0.256,1767,4878,0.118,90,1.41,19884,5064.22,0,0
428,3,3.8303,7.3048,0.237,600,1619,0.118,60,1.40,19944,1731.37,0,0
429,3,7.9207,7.4098,0.264,1402,3959,0.117,85,1.40,20085,3938.31,0,0
430,3,8.2255,7.4936,0.280,648,1749,0.116,60,1.40,20150,1888.18,0,0
431,3,10.5212,7.6378,0.249,698,1983,0.116,65,1.39,20220,2059.60,0,0
432,3,14.8113,7.8033,0.282,1111,3040,0.115,80,1.39,20332,3243.95,0,0
433,3,5.6314,7.8369,0.260,551,1556,0.115,60,1.39,20388,1653.01,0,0
434,3,6.9369,7.8863,0.214,961,2737,0.114,75,1.38,20485,2801.62,0,0
435,3,7.8438,7.9321,0.282,1452,4058,0.114,85,1.38,20631,4164.37,0,0
436,3,5.6767,7.8707,0.249,1136,3076,0.113,80,1.38,20745,3339.04,0,0
437,3,-2.2154,7.7711,0.229,1875,4987,0.112,90,1.37,20933,5276.25,0,0
438,3,4.1030,7.6549,0.241,393,1015,0.112,45,1.37,20973,1201.22,0,0
439,3,4.4779,7.5146,0.227,323,884,0.111,40,1.37,21006,972.58,0,0
440,3,3.9817,7.5396,0.257,334,882,0.111,40,1.36,21040,1158.78,0,0
441,3,5.6283,7.5891,0.258,534,1436,0.110,55,1.36,21094,1832.15,0,0
442,3,18.2097,7.8237,0.251,1316,3656,0.110,85,1.36,21226,3936.57,0,0
443,3,5.9752,7.8867,0.218,472,1261,0.109,50,1.35,21274,1384.97,0,0
444,3,35.7775,8.2040,0.246,2537,7016,0.109,100,1.58,21528,7393.30,1,1
445,3,11.8164,8.3265,0.238,1565,4210,0.108,85,1.57,21685,4564.54,0,0
446,3,11.2080,8.4706,0.242,833,2265,0.107,70,1.57,21769,2411.38,0,0
447,3,4.6217,8.3601,0.232,448,1182,0.107,50,1.57,21814,1327.75,0,0
448,3,11.8927,8.4754,0.247,1371,3889,0.106,85,1.56,21952,3911.46,0,0
449,3,5.2828,8.5190,0.242,575,1578,0.106,60,1.56,22010,1629.03,0,0
450,3,13.1216,8.6469,0.276,1495,4155,0.105,90,1.56,22160,4185.99,0,0
451,3,3.5642,8.5733,0.268,293,840,0.105,40,1.55,22190,880.91,0,0
452,3,4.3967,8.5654,0.275,417,1085,0.104,45,1.55,22232,1264.79,0,0
453,3,6.4415,8.3782,0.278,534,1369,0.104,50,1.55,22286,1568.05,0,0
454,3,18.3912,8.6665,0.285,1447,3957,0.103,85,1.54,22431,4199.91,0,0
455,3,2.9114,8.5431,0.257,277,763,0.103,40,1.54,22459,847.11,0,0
456,3,4.9411,8.6071,0.222,1482,4132,0.102,90,1.54,22608,4216.05,0,0
457,3,6.4977,8.6652,0.212,518,1400,0.102,55,1.53,22660,1479.80,0,0
458,3,6.3083,8.6070,0.226,1045,2914,0.101,75,1.53,22765,2961.20,0,0
459,3,6.0011,8.4459,0.240,814,2282,0.101,70,1.53,22847,2328.52,0,0
460,3,0.1091,8.3134,0.248,780,2167,0.100,70,1.52,22925,2487.53,0,0
461,3,8.0141,8.3112,0.267,598,1606,0.100,60,1.52,22985,1803.23,0,0
462,3,12.0804,8.2090,0.237,1037,2865,0.099,75,1.52,23089,3045.77,0,0
463,3,11.8085,8.3538,0.238,1068,3138,0.099,80,1.51,23196,3075.25,0,0
464,3,8.9264,8.4135,0.231,1380,3907,0.098,85,1.51,23334,3965.27,0,0
465,3,7.1015,8.3783,0.244,983,2595,0.098,70,1.51,23433,2892.61,0,0
466,3,5.8942,8.4012,0.249,539,1511,0.097,55,1.50,23487,1568.24,0,0
467,3,16.1652,8.5646,0.242,1409,3969,0.097,85,1.50,23628,4059.88,0,0
468,3,13.0236,8.7579,0.232,1653,4493,0.096,90,1.50,23794,4759.74,0,0
469,3,13.1560,8.7927,0.251,1066,2957,0.096,80,1.49,23901,3049.49,0,0
470,3,7.3852,8.8793,0.228,1374,3595,0.095,80,1.49,24039,3877.66,0,0
471,3,9.1062,8.8027,0.278,747,2079,0.095,65,1.49,24114,2155.91,0,0
472,3,13.9266,9.0104,0.249,1607,4407,0.094,90,1.48,24275,4588.02,0,0
473,3,4.2007,8.9874,0.227,371,980,0.094,45,1.48,24313,1099.37,0,0
474,3,6.3131,8.7848,0.275,1092,2836,0.093,75,1.48,24423,3162.85,0,0
475,3,18.2758,8.8646,0.218,1683,4564,0.093,90,1.47,24592,4837.27,0,0
476,3,8.9117,8.8198,0.236,1005,2640,0.092,70,1.47,24693,2922.26,0,0
477,3,5.5414,8.6934,0.266,397,1041,0.092,45,1.47,24733,1182.90,0,0
478,3,6.8432,8.7537,0.243,610,1641,0.092,60,1.46,24794,1790.85,0,0
479,3,5.1439,8.6982,0.293,347,908,0.091,40,1.46,24829,1065.31,0,0
480,3,6.6994,8.6676,0.235,455,1223,0.091,50,1.46,24875,1335.86,0,0
481,3,7.0335,8.5979,0.265,1306,3596,0.090,85,1.46,25006,3811.43,0,0
482,3,4.6936,8.3955,0.182,576,1591,0.090,60,1.45,25064,1665.72,0,0
483,3,3.2509,8.3479,0.213,502,1410,0.089,55,1.45,25115,1468.38,0,0
484,3,7.0271,8.3497,0.264,577,1600,0.089,60,1.45,25173,1672.39,0,0
485,3,9.3247,8.3793,0.235,1529,4231,0.088,90,1.44,25326,4368.64,0,0
486,3,5.9207,8.3842,0.217,601,1652,0.088,60,1.44,25387,1748.98,0,0
487,3,19.0502,8.8095,0.224,1549,4274,0.088,90,1.44,25542,4439.96,0,0
488,3,3.7169,8.8018,0.214,344,895,0.087,40,1.43,25577,1056.84,0,0
489,3,9.1466,8.8952,0.216,603,1617,0.087,60,1.43,25638,1734.54,0,0
490,3,4.0171,8.8959,0.220,1174,3315,0.086,80,1.43,25756,3335.81,0,0
491,3,4.8450,8.8802,0.223,592,1653,0.086,60,1.43,25816,1701.37,0,0
492,3,5.4195,8.6244,0.211,396,1024,0.085,45,1.42,25856,1176.56,0,0
493,3,18.3181,8.8713,0.225,1706,4749,0.085,90,1.42,26027,4798.03,0,0
494,3,8.5002,8.3257,0.238,1003,2811,0.084,75,1.42,26128,2841.37,0,0
495,3,9.9428,8.2883,0.211,995,2794,0.084,75,1.41,26228,2825.03,0,0
496,3,2.0584,8.1053,0.279,375,1026,0.084,45,1.41,26266,1114.91,0,0
497,3,8.7817,8.1885,0.224,875,2344,0.083,70,1.41,26354,2532.92,0,0
498,3,7.5375,8.1014,0.239,1078,2890,0.083,75,1.41,26462,3061.83,0,0
499,3,15.5173,8.3061,0.243,1175,3307,0.082,80,1.40,26580,3389.38,0,0
500,3,6.0691,8.1650,0.254,621,1659,0.082,60,1.40,26643,1855.70,0,0
501,3,11.2483,8.3187,0.222,997,2787,0.082,75,1.40,26743,2850.54,0,0
502,3,5.1843,8.3344,0.212,355,939,0.081,45,1.39,26779,1065.29,0,0
503,3,13.9818,8.4852,0.203,949,2666,0.081,75,1.39,26874,2734.09,0,0
504,3,4.9717,8.2169,0.212,509,1378,0.080,55,1.39,26925,1489.42,0,0
505,3,7.6418,8.3115,0.202,597,1633,0.080,60,1.39,26985,1779.32,0,0
506,3,17.2343,8.5573,0.210,1323,3630,0.080,85,1.38,27118,3876.70,0,0
507,3,8.9974,8.6073,0.240,720,1922,0.079,65,1.38,27190,2071.49,0,0
508,3,5.3537,8.5882,0.190,416,1067,0.079,45,1.38,27232,1248.67,0,0
509,3,2.0893,8.5100,0.221,811,2221,0.078,70,1.38,27314,2332.41,0,0
510,3,1.9079,8.5460,0.180,614,1651,0.078,60,1.37,27376,1761.86,0,0
511,3,10.4120,8.5939,0.252,1285,3707,0.078,85,1.37,27505,3693.35,0,0
512,3,12.8861,8.6100,0.211,1078,3099,0.077,80,1.37,27613,3157.81,0,0
513,3,7.4883,8.5236,0.259,805,2097,0.077,65,1.36,27694,2449.55,0,0
514,3,10.0322,8.5458,0.233,808,2206,0.076,70,1.36,27775,2349.68,0,0
515,3,6.8584,8.5409,0.219,743,2070,0.076,65,1.36,27850,2188.45,0,0
516,3,18.2859,8.7887,0.223,1536,4248,0.076,90,1.36,28004,4472.67,0,0
517,3,1.3490,8.4924,0.263,270,763,0.075,40,1.35,28031,801.81,0,0
518,3,3.0519,8.2930,0.209,588,1639,0.075,60,1.35,28090,1716.99,0,0
519,3,10.8296,8.2464,0.291,971,2783,0.075,75,1.35,28188,2830.26,0,0
520,3,5.0067,8.1989,0.264,530,1497,0.074,55,1.35,28241,1514.09,0,0
521,3,1.7527,8.0518,0.225,771,2114,0.074,65,1.34,28319,2237.34,0,0
522,3,12.1913,8.0171,0.243,1132,3219,0.073,80,1.34,28433,3234.30,0,0
523,3,11.8581,8.1702,0.220,1117,3188,0.073,80,1.34,28545,3191.67,0,0
524,3,9.0677,8.2253,0.200,1185,3333,0.073,80,1.34,28664,3420.24,0,0
525,3,13.2102,8.1240,0.243,1343,3827,0.072,85,1.33,28799,3885.93,0,0
526,3,5.2249,8.0503,0.168,409,1071,0.072,45,1.33,28840,1225.12,0,0
527,3,18.3021,8.3055,0.243,1181,3325,0.072,80,1.33,28959,3406.60,0,0
528,3,14.9791,8.4682,0.191,1524,4227,0.071,90,1.33,29112,4306.82,0,0
529,3,9.9853,8.5650,0.225,844,2327,0.071,70,1.32,29197,2459.65,0,0
530,3,8.0058,8.5912,0.204,552,1507,0.071,55,1.32,29253,1627.10,0,0
531,3,9.3836,8.6382,0.252,1499,4086,0.070,85,1.32,29403,4334.57,0,0
532,3,6.8118,8.6805,0.207,533,1424,0.070,55,1.32,29457,1567.51,0,0
533,3,11.3320,8.8422,0.203,883,2377,0.069,70,1.31,29546,2555.98,0,0
534,3,7.3006,8.8476,0.234,1298,3581,0.069,85,1.31,29676,3744.89,0,0
535,3,14.8327,8.9578,0.212,1420,4006,0.069,85,1.31,29818,4090.28,0,0
536,3,7.6719,8.9928,0.214,803,2204,0.068,70,1.31,29899,2308.99,0,0
537,3,9.0785,8.7934,0.204,791,2216,0.068,70,1.30,29979,2280.04,0,0
538,3,14.2879,9.0048,0.224,1160,3277,0.068,80,1.30,30095,3311.62,0,0
539,3,14.3894,9.1097,0.238,1421,4128,0.067,90,1.30,30238,4062.61,0,0
540,3,11.5102,9.2595,0.231,829,2305,0.067,70,1.30,30321,2387.52,0,0
541,3,14.9365,9.4614,0.225,1255,3638,0.067,85,1.29,30447,3597.85,0,0
542,3,8.9045,9.5311,0.233,782,2151,0.066,70,1.29,30526,2290.47,0,0
543,3,13.6276,9.4372,0.233,1434,4030,0.066,85,1.29,30670,4189.08,0,0
544,3,3.0017,9.3273,0.188,315,908,0.066,45,1.29,30702,953.13,0,0
545,3,9.8065,9.3245,0.232,994,2804,0.065,75,1.28,30802,2890.61,0,0
546,3,2.5220,9.3338,0.175,301,854,0.065,40,1.28,30833,901.20,0,0
547,3,6.6345,9.2909,0.230,597,1628,0.065,60,1.28,30893,1748.44,0,0
548,3,5.6904,9.2539,0.276,428,1163,0.064,50,1.28,30936,1282.40,0,0
549,3,9.9868,9.1433,0.222,1421,4009,0.064,85,1.28,31079,4077.29,0,0
550,3,8.4820,9.1916,0.250,564,1561,0.064,60,1.27,31136,1663.97,0,0
551,3,2.4938,9.0165,0.254,460,1314,0.063,55,1.27,31182,1346.03,0,0
552,3,16.2397,9.2376,0.218,1898,5274,0.063,95,1.27,31372,5455.42,0,0
553,3,6.4126,9.0862,0.197,534,1517,0.063,60,1.27,31426,1536.25,0,0
554,3,8.3489,9.1538,0.280,1043,2878,0.063,75,1.26,31531,3028.32,0,0
555,3,7.6026,9.1530,0.216,503,1330,0.062,50,1.26,31582,1497.14,0,0
556,3,12.8007,9.0643,0.203,1630,4452,0.062,90,1.26,31745,4968.54,0,0
557,3,4.7952,8.9803,0.248,403,1048,0.062,45,1.26,31786,1202.71,0,0
558,3,6.1528,8.9962,0.291,558,1565,0.061,60,1.25,31842,1632.22,0,0
559,3,10.6207,9.1669,0.246,922,2635,0.061,75,1.25,31935,2637.00,0,0
560,3,18.4122,9.4970,0.256,1167,3290,0.061,80,1.25,32052,3417.21,0,0
561,3,21.8106,9.7249,0.249,1405,3961,0.060,85,1.25,32193,4044.74,0,0
562,3,20.1913,9.8710,0.259,1617,4551,0.060,90,1.25,32355,4603.71,0,0
563,3,15.1939,10.0251,0.224,1432,4156,0.060,90,1.24,32499,4125.54,0,0
564,3,6.5372,9.9552,0.242,393,1057,0.059,45,1.24,32539,1189.55,0,0
565,3,16.9015,10.1561,0.224,1284,3698,0.059,85,1.24,32668,3791.44,0,0
566,3,12.3950,10.0383,0.210,1058,2961,0.059,80,1.24,32774,3070.86,0,0
567,3,13.8738,10.2888,0.252,989,2602,0.059,70,1.23,32873,2908.11,0,0
568,3,5.7764,10.3433,0.244,1310,3602,0.058,85,1.23,33004,3847.59,0,0
569,3,15.2827,10.4323,0.257,1386,3922,0.058,85,1.23,33143,3969.96,0,0
570,3,17.6247,10.6847,0.216,1161,3436,0.058,85,1.23,33260,3341.20,0,0
571,3,11.2597,10.8748,0.232,1273,3680,0.057,85,1.23,33388,3727.51,0,0
572,3,6.2026,10.7551,0.188,555,1518,0.057,55,1.22,33444,1613.11,0,0
573,3,5.8236,10.6344,0.258,470,1373,0.057,55,1.22,33491,1361.30,0,0
574,3,5.6331,10.5657,0.194,415,1053,0.057,45,1.22,33533,1275.23,0,0
575,3,15.8151,10.6178,0.224,1365,3877,0.056,85,1.22,33670,3942.62,0,0
576,3,15.6242,10.8258,0.273,1317,3772,0.056,85,1.22,33802,3810.69,0,0
577,3,11.7019,10.6938,0.214,1378,3910,0.056,85,1.21,33940,3951.01,0,0
578,3,14.4287,10.6828,0.227,1320,3791,0.055,85,1.21,34072,3795.12,0,0
579,3,9.6765,10.6766,0.219,1437,4160,0.055,90,1.21,34216,4099.95,0,0
580,3,10.6763,10.7300,0.210,1236,3602,0.055,85,1.21,34340,3527.36,0,0
581,3,11.4845,10.7720,0.198,1669,4666,0.055,90,1.20,34507,4737.99,0,0
582,3,11.3448,10.8627,0.220,1721,4774,0.054,90,1.20,34680,4923.17,0,0
583,3,14.1264,10.9186,0.207,1468,4227,0.054,90,1.20,34827,4203.94,0,0
584,3,7.3075,10.9187,0.256,837,2273,0.054,70,1.20,34911,2404.88,0,0
585,3,13.8986,10.9000,0.203,1383,4044,0.054,90,1.20,35050,4011.61,0,0
586,3,6.4661,10.8759,0.210,1025,2988,0.053,80,1.19,35153,2936.63,0,0
587,3,17.9225,11.0528,0.216,1657,4644,0.053,90,1.19,35319,4719.60,0,0
588,3,10.1704,10.9704,0.213,1437,4036,0.053,85,1.19,35463,4216.69,0,0
589,3,7.7358,10.8374,0.207,1373,3900,0.052,85,1.19,35601,3937.84,0,0
590,3,16.4416,10.9360,0.225,1754,4857,0.052,90,1.19,35777,5062.52,0,0
591,3,6.1452,10.7602,0.227,537,1519,0.052,60,1.18,35831,1574.79,0,0
592,3,12.7528,10.8371,0.229,1465,4222,0.052,90,1.18,35978,4173.15,0,0
593,3,19.1543,10.9477,0.242,1581,4465,0.051,90,1.18,36137,4602.81,0,0
594,3,7.9958,11.0475,0.234,564,1532,0.051,55,1.18,36194,1613.77,0,0
595,3,10.1714,11.0548,0.218,1466,4227,0.051,90,1.18,36341,4270.40,0,0
596,3,9.0690,11.1858,0.219,962,2740,0.051,75,1.17,36438,2812.84,0,0
597,3,7.4338,11.2018,0.289,465,1170,0.050,50,1.17,36485,1433.84,0,0
598,3,18.3882,11.4557,0.215,1250,3639,0.050,85,1.17,36610,3620.03,0,0
599,3,15.6208,11.5684,0.188,1190,3495,0.050,85,1.17,36729,3454.65,0,0
600,3,9.2713,11.5842,0.223,1539,4385,0.050,90,1.17,36883,4419.36,0,0
601,3,4.5218,11.6247,0.221,498,1412,0.049,55,1.16,36933,1430.47,0,0
602,3,13.8742,11.5774,0.233,1356,3866,0.049,85,1.16,37069,3878.57,0,0
603,3,3.0396,11.5100,0.230,518,1463,0.049,55,1.16,37121,1494.76,0,0
604,3,11.8041,11.5791,0.195,1156,3420,0.049,85,1.16,37237,3336.13,0,0
605,3,8.6717,11.6005,0.237,593,1633,0.048,60,1.16,37297,1745.56,0,0
606,3,16.1542,11.6675,0.249,1146,3246,0.048,80,1.16,37412,3317.18,0,0
607,3,13.9501,11.8506,0.229,1372,4021,0.048,90,1.15,37550,3965.79,0,0
608,3,13.8885,12.0053,0.221,1735,4806,0.048,90,1.15,37724,4876.66,0,0
609,3,8.9195,11.9713,0.207,1639,4600,0.047,90,1.15,37888,4695.00,0,0
610,3,21.1480,12.0260,0.205,1356,3851,0.047,85,1.15,38024,3950.75,0,0
611,3,11.5704,11.8212,0.225,1297,3730,0.047,85,1.15,38154,3724.94,0,0
612,3,8.9671,11.5967,0.194,845,2292,0.047,70,1.14,38239,2455.84,0,0
613,3,4.1362,11.3756,0.225,288,808,0.047,40,1.14,38268,873.36,0,0
614,3,13.6268,11.5174,0.244,1245,3623,0.046,85,1.14,38393,3625.02,0,0
