episode,stage,reward,avg_reward,MSE,timeframe,steps,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish
2349,1,9.4012,34.1091,0.200,499,1574,0.010,45,24.14,150000,1949.41,0,0
2350,1,30.3924,34.3502,0.193,1820,5764,0.010,90,24.13,150000,7269.86,0,0
2351,1,53.7633,35.0827,0.225,2310,7326,0.010,100,24.16,150000,9232.18,1,1
2352,1,29.7591,34.6291,0.194,1699,5364,0.010,90,24.15,150000,6700.59,0,0
2353,1,33.0632,34.9497,0.176,1860,5840,0.010,90,24.14,150000,6797.42,0,0
2354,1,26.6833,34.2912,0.210,1450,4528,0.010,85,24.13,150000,5688.23,0,0
2355,1,52.4647,34.3038,0.191,2445,7623,0.010,100,24.16,150000,9183.85,1,1
2356,1,30.3071,34.2455,0.184,1927,5995,0.010,90,24.15,150000,7707.47,0,0
2357,1,5.8586,33.2677,0.180,372,1157,0.010,40,24.14,150000,1534.07,0,0
2358,1,21.5152,33.4756,0.211,1843,5797,0.010,90,24.13,150000,6977.39,0,0
2359,1,16.7165,33.7381,0.186,935,2969,0.010,70,24.12,150000,3817.65,0,0
2360,1,32.8250,33.3446,0.199,1945,6050,0.010,95,24.11,150000,7407.15,0,0
2361,1,24.7991,33.6762,0.194,1481,4592,0.010,85,24.10,150000,5892.39,0,0
2362,1,17.5115,33.6667,0.175,918,2926,0.010,70,24.09,150000,3622.24,0,0
2363,1,33.1144,33.1632,0.177,1697,5363,0.010,90,24.08,150000,6602.21,0,0
2364,1,3.1020,32.8504,0.247,223,678,0.010,25,24.07,150000,936.00,0,0
2365,1,64.4711,34.0854,0.200,2494,7723,0.010,100,24.10,150000,9824.88,1,1
2366,1,3.3118,33.0147,0.132,191,574,0.010,25,24.09,150000,701.79,0,0
2367,1,18.6878,33.0367,0.182,964,3003,0.010,70,24.08,150000,3754.37,0,0
2368,1,16.0897,32.2729,0.201,948,3002,0.010,70,24.07,150000,3685.08,0,0
2369,1,59.5387,32.4264,0.200,2430,7584,0.010,100,24.10,150000,9245.59,1,1
2370,1,48.7443,33.2036,0.206,2342,7392,0.010,100,24.14,150000,9157.01,2,1
2371,1,57.4298,33.2948,0.201,2474,7681,0.010,100,24.17,150000,9590.16,3,1
2372,1,52.0475,34.0185,0.213,2449,7626,0.010,100,24.20,150000,8783.74,4,1
2373,1,17.0839,33.2532,0.205,1047,3321,0.010,75,24.19,150000,3945.43,0,0
2374,1,16.6481,33.2257,0.200,1109,3466,0.010,75,24.18,150000,4341.33,0,0
2375,1,9.4162,32.8801,0.208,489,1540,0.010,45,24.17,150000,1788.26,0,0
2376,1,52.6678,33.3050,0.194,2431,7586,0.010,100,24.20,150000,9093.47,1,1
2377,1,57.0570,34.0995,0.207,2347,7406,0.010,100,24.23,150000,9194.42,2,1
2378,1,59.0001,34.6984,0.205,2457,7648,0.010,100,24.26,150000,9444.58,3,1
2379,1,50.9683,35.5079,0.219,2475,7689,0.010,100,24.30,150000,9490.79,4,1
2380,1,31.6560,34.9956,0.198,1886,5889,0.010,90,24.29,150000,6723.38,0,0
2381,1,17.5219,34.0622,0.244,945,2993,0.010,70,24.28,150000,3428.23,0,0
2382,1,59.8537,34.1123,0.210,2402,7524,0.010,100,24.31,150000,9194.15,1,1
2383,1,10.3846,33.9562,0.199,476,1495,0.010,45,24.30,150000,1839.44,0,0
2384,1,47.2507,33.7317,0.200,2405,7535,0.010,100,24.33,150000,9194.84,1,1
2385,1,54.9798,33.7957,0.190,2361,7435,0.010,100,24.36,150000,8258.66,2,1
2386,1,15.0501,33.6356,0.240,762,2418,0.010,60,24.35,150000,2934.22,0,0
2387,1,25.5277,33.1423,0.186,1748,5479,0.010,90,24.34,150000,6336.30,0,0
2388,1,45.7425,32.9909,0.205,2497,7733,0.010,100,24.37,150000,9320.13,1,1
2389,1,53.1052,33.4351,0.215,2365,7444,0.010,100,24.40,150000,9376.16,2,1
2390,1,20.4864,32.8168,0.164,1331,4137,0.010,80,24.39,150000,5311.98,0,0
2391,1,55.3393,33.4065,0.195,2421,7563,0.010,100,24.42,150000,9542.35,1,1
2392,1,53.3273,34.4043,0.197,2467,7664,0.010,100,24.46,150000,9511.04,2,1
2393,1,34.3005,34.5341,0.190,1815,5683,0.010,90,24.45,150000,7144.19,0,0
2394,1,60.0842,34.6520,0.193,2301,7305,0.010,100,24.48,150000,8628.57,1,1
2395,1,11.1336,34.7384,0.205,1545,4558,0.010,80,24.47,150000,5653.54,0,0
2396,1,21.0249,34.1932,0.180,1283,4017,0.010,80,24.46,150000,4604.58,0,0
2397,1,55.1653,34.1409,0.201,2514,7769,0.010,100,24.49,150000,9403.97,1,1
2398,1,61.9287,34.7660,0.221,2427,7583,0.010,100,24.52,150000,9134.28,2,1
2399,1,53.9372,35.6567,0.192,2326,7365,0.010,100,24.55,150000,7976.38,3,1
2400,1,46.8637,35.9862,0.187,2409,7543,0.010,100,24.58,150000,9280.79,4,1
2401,1,47.5750,35.8624,0.202,2504,7752,0.010,100,24.61,150000,8790.58,5,1
2402,1,26.9470,35.8062,0.190,1551,4898,0.010,85,24.60,150000,5420.63,0,0
2403,1,14.5092,35.4351,0.190,767,2428,0.010,60,24.59,150000,2906.77,0,0
2404,1,30.4128,35.5097,0.189,1898,5927,0.010,90,24.58,150000,7413.30,0,0
2405,1,31.8767,35.0979,0.211,2137,6588,0.010,95,24.57,150000,8277.11,0,0
2406,1,49.8841,35.4894,0.204,2433,7593,0.010,100,24.61,150000,9172.13,1,1
2407,1,53.5098,36.4425,0.171,2330,7365,0.010,100,24.64,150000,8400.96,2,1
2408,1,29.5498,36.6032,0.178,2090,6487,0.010,95,24.63,150000,8210.56,0,0
2409,1,17.2700,36.6142,0.244,921,2919,0.010,70,24.62,150000,3742.52,0,0
2410,1,62.2522,37.2028,0.198,2443,7616,0.010,100,24.65,150000,8766.08,1,1
2411,1,54.0030,37.7869,0.194,2363,7440,0.010,100,24.68,150000,8976.91,2,1
2412,1,53.9276,38.5152,0.175,2428,7584,0.010,100,24.71,150000,9047.59,3,1
2413,1,17.8992,38.2109,0.192,1058,3348,0.010,75,24.70,150000,3947.17,0,0
2414,1,14.4501,38.4378,0.188,900,2868,0.010,70,24.69,150000,3532.18,0,0
2415,1,14.6327,37.4411,0.232,770,2436,0.010,60,24.68,150000,2988.91,0,0
2416,1,15.2179,37.6792,0.208,912,2892,0.010,70,24.67,150000,3319.25,0,0
2417,1,17.2758,37.6510,0.159,921,2912,0.010,70,24.66,150000,3691.80,0,0
2418,1,29.1025,37.9112,0.186,2095,6509,0.010,95,24.65,150000,8427.93,0,0
2419,1,7.1587,36.8636,0.170,366,1145,0.010,40,24.64,150000,1479.27,0,0
2420,1,55.0333,36.9894,0.196,2432,7592,0.010,100,24.67,150000,9488.91,1,1
2421,1,51.0451,36.8617,0.167,2530,7802,0.010,100,24.70,150000,10120.58,2,1
2422,1,56.1726,36.9442,0.190,2442,7615,0.010,100,24.73,150000,9100.39,3,1
2423,1,16.5461,36.9334,0.199,1297,4059,0.010,80,24.72,150000,4775.20,0,0
2424,1,32.4456,37.2494,0.203,1889,5949,0.010,95,24.71,150000,6674.68,0,0
2425,1,7.4968,37.2110,0.223,369,1154,0.010,40,24.70,150000,1265.16,0,0
2426,1,16.6589,36.4908,0.177,953,2979,0.010,70,24.69,150000,3325.76,0,0
2427,1,52.0306,36.3903,0.198,2405,7531,0.010,100,24.72,150000,8298.59,1,1
2428,1,27.4844,35.7600,0.200,1860,5863,0.010,90,24.71,150000,7312.09,0,0
2429,1,17.7948,35.0965,0.171,1099,3436,0.010,75,24.70,150000,4243.33,0,0
2430,1,25.5670,34.9747,0.220,1654,5275,0.010,90,24.69,150000,6021.53,0,0
2431,1,57.7167,35.7786,0.194,2510,7765,0.010,100,24.72,150000,9433.76,1,1
2432,1,18.1354,34.9443,0.214,908,2882,0.010,70,24.71,150000,3557.45,0,0
2433,1,59.7341,35.9313,0.190,2467,7664,0.010,100,24.74,150000,9459.20,1,1
2434,1,9.9732,35.1857,0.237,526,1661,0.010,50,24.73,150000,1968.37,0,0
2435,1,55.8586,35.2033,0.202,2364,7443,0.010,100,24.76,150000,9555.59,1,1
2436,1,28.1555,35.4654,0.213,1968,6156,0.010,95,24.75,150000,7778.82,0,0
2437,1,59.1440,36.1377,0.192,2489,7712,0.010,100,24.78,150000,9496.25,1,1
2438,1,5.9608,35.3421,0.341,359,1120,0.010,35,24.77,150000,1227.01,0,0
2439,1,27.9455,34.8389,0.216,2082,6480,0.010,95,24.76,150000,8053.71,0,0
2440,1,18.5442,34.8000,0.202,1052,3329,0.010,75,24.75,150000,4137.73,0,0
2441,1,9.6635,33.8865,0.188,486,1515,0.010,45,24.74,150000,1949.16,0,0
2442,1,52.4834,33.8697,0.194,2495,7732,0.010,100,24.77,150000,9314.54,1,1
2443,1,50.3175,34.1900,0.188,2474,7685,0.010,100,24.81,150000,9142.04,2,1
2444,1,26.2778,33.5139,0.202,1999,6283,0.010,95,24.80,150000,7211.40,0,0
2445,1,24.9240,33.7897,0.206,1478,4617,0.010,85,24.79,150000,5341.08,0,0
2446,1,22.2013,33.8132,0.172,1289,4038,0.010,80,24.78,150000,4620.54,0,0
2447,1,10.5850,32.9216,0.168,1077,3403,0.010,75,24.77,150000,4038.44,0,0
2448,1,31.3340,32.3097,0.169,1809,5707,0.010,90,24.75,150000,6630.96,0,0
2449,1,7.6681,31.3843,0.221,493,1551,0.010,45,24.74,150000,1885.71,0,0
2450,1,56.2134,31.5713,0.212,2342,7399,0.010,100,24.78,150000,8712.35,1,1
2451,1,13.7779,30.8954,0.189,767,2429,0.010,60,24.77,150000,2986.84,0,0
2452,1,48.4430,31.3253,0.185,2383,7485,0.010,100,24.80,150000,9152.02,1,1
2453,1,54.7725,32.1306,0.206,2490,7719,0.010,100,24.83,150000,9390.59,2,1
2454,1,47.6104,32.4745,0.194,2426,7579,0.010,100,24.86,150000,9289.12,3,1
2455,1,21.0252,32.2575,0.203,1072,3378,0.010,75,24.85,150000,3816.18,0,0
2456,1,49.5887,32.2516,0.197,2458,7651,0.010,100,24.88,150000,8834.34,1,1
2457,1,6.7040,31.3155,0.189,475,1494,0.010,45,24.87,150000,1570.47,0,0
2458,1,36.2833,31.4501,0.212,2110,6520,0.010,95,24.86,150000,7782.85,0,0
2459,1,30.3162,31.7110,0.196,2057,6405,0.010,95,24.85,150000,8196.58,0,0
2460,1,49.1091,31.4482,0.168,2324,7359,0.010,100,24.88,150000,8677.90,1,1
2461,1,3.8523,30.4452,0.153,195,583,0.010,25,24.87,150000,726.59,0,0
2462,1,55.1675,30.4700,0.210,2368,7451,0.010,100,24.90,150000,9249.13,1,1
2463,1,28.6768,30.6855,0.183,1715,5406,0.010,90,24.89,150000,6469.63,0,0
2464,1,61.3948,31.6244,0.185,2440,7610,0.010,100,24.92,150000,9392.66,1,1
2465,1,21.2149,31.7561,0.191,1057,3346,0.010,75,24.91,150000,3869.47,0,0
2466,1,54.3926,32.5395,0.216,2444,7620,0.010,100,24.94,150000,9455.84,1,1
2467,1,51.7624,33.2293,0.211,2530,7804,0.010,100,24.97,150000,9955.30,2,1
2468,1,17.0586,32.9884,0.177,910,2892,0.010,70,24.96,150000,3738.80,0,0
2469,1,59.3012,34.0313,0.196,2349,7411,0.010,100,24.99,150000,9230.25,1,1
2470,1,14.0001,33.2106,0.197,767,2428,0.010,60,24.98,150000,2947.80,0,0
2471,1,5.3193,32.2961,0.245,332,1031,0.010,35,24.97,150000,1353.66,0,0
2472,1,57.9220,32.3311,0.199,2407,7539,0.010,100,25.00,150000,9397.85,1,1
2473,1,53.0434,33.0610,0.208,2405,7528,0.010,100,25.03,150000,8902.09,2,1
2474,1,20.7450,32.8270,0.194,1391,4403,0.010,85,25.02,150000,5525.65,0,0
2475,1,15.4564,32.9862,0.160,759,2409,0.010,60,25.01,150000,3061.76,0,0
2476,1,6.2036,32.7771,0.196,372,1162,0.010,40,25.00,150000,1514.25,0,0
2477,1,46.1294,32.6591,0.188,2382,7487,0.010,100,25.03,150000,9322.53,1,1
2478,1,29.2505,32.6944,0.209,2009,6303,0.010,95,25.02,150000,7898.15,0,0
2479,1,59.1557,33.5216,0.208,2383,7485,0.010,100,25.05,150000,8630.90,1,1
2480,1,57.2321,34.1549,0.197,2354,7419,0.010,100,25.08,150000,9173.31,2,1
2481,1,58.0204,34.1610,0.200,2321,7350,0.010,100,25.11,150000,9246.92,3,1
2482,1,15.5300,34.1089,0.187,1083,3402,0.010,75,25.10,150000,4242.09,0,0
2483,1,29.4448,33.5031,0.184,1983,6240,0.010,95,25.09,150000,7117.97,0,0
2484,1,17.3364,33.6503,0.222,949,2978,0.010,70,25.08,150000,3313.35,0,0
2485,1,56.6521,33.6662,0.182,2418,7559,0.010,100,25.11,150000,9109.58,1,1
2486,1,24.9704,33.6025,0.198,1875,5891,0.010,90,25.10,150000,6690.62,0,0
2487,1,50.8341,33.4363,0.177,2411,7543,0.010,100,25.13,150000,9303.18,1,1
2488,1,57.7218,34.4715,0.173,2353,7418,0.010,100,25.16,150000,8095.09,2,1
2489,1,17.8017,34.2687,0.186,1047,3321,0.010,75,25.15,150000,3525.18,0,0
2490,1,27.0195,34.4382,0.221,1615,5034,0.010,85,25.14,150000,5507.75,0,0
2491,1,16.4533,34.5740,0.176,1055,3333,0.010,75,25.13,150000,3941.00,0,0
2492,1,14.7617,33.8195,0.168,752,2395,0.010,60,25.12,150000,2980.17,0,0
2493,1,12.0291,33.0538,0.239,658,2090,0.010,55,25.11,150000,2575.97,0,0
2494,1,19.1683,32.9116,0.189,1096,3430,0.010,75,25.10,150000,3927.19,0,0
2495,1,24.6578,32.9062,0.156,1399,4429,0.010,85,25.09,150000,5276.18,0,0
2496,1,56.5223,33.5927,0.182,2461,7655,0.010,100,25.12,150000,9430.68,1,1
2497,1,56.7048,34.5151,0.195,2423,7567,0.010,100,25.15,150000,8999.65,2,1
2498,1,51.8145,34.9247,0.177,2370,7455,0.010,100,25.18,150000,8574.12,3,1
2499,1,19.7350,35.1660,0.184,1068,3367,0.010,75,25.17,150000,4112.17,0,0
2500,1,27.8057,34.5979,0.219,1991,6265,0.010,95,25.16,150000,7886.17,0,0
2501,1,18.8384,34.6991,0.217,1048,3324,0.010,75,25.15,150000,4212.32,0,0
2502,1,19.7370,34.1249,0.202,1075,3385,0.010,75,25.14,150000,4139.93,0,0
2503,1,49.7669,34.0248,0.198,2453,7638,0.010,100,25.17,150000,9717.89,1,1
2504,1,49.7527,34.0677,0.175,2395,7510,0.010,100,25.20,150000,9443.57,2,1
2505,1,13.0065,33.9073,0.216,655,2073,0.010,55,25.19,150000,2499.60,0,0
2506,1,56.7629,34.0508,0.196,2392,7503,0.010,100,25.22,150000,8674.93,1,1
2507,1,23.0756,34.3782,0.216,2006,6300,0.010,95,25.21,150000,8058.29,0,0
2508,1,57.6861,34.8063,0.197,2391,7506,0.010,100,25.24,150000,9569.41,1,1
2509,1,19.8328,34.5966,0.212,1270,3998,0.010,80,25.23,150000,4472.31,0,0
2510,1,16.7898,33.9502,0.180,782,2461,0.010,60,25.22,150000,2994.24,0,0
2511,1,56.1241,34.9957,0.194,2399,7516,0.010,100,25.25,150000,8832.80,1,1
2512,1,55.8015,35.0083,0.214,2491,7721,0.010,100,25.28,150000,9225.52,2,1
2513,1,55.3585,35.5420,0.212,2445,7625,0.010,100,25.31,150000,9553.03,3,1
2514,1,30.9798,34.9337,0.188,1910,5970,0.010,95,25.30,150000,7483.09,0,0
2515,1,9.4008,34.6974,0.217,480,1502,0.010,45,25.29,150000,1915.83,0,0
2516,1,62.3212,34.8560,0.200,2431,7587,0.010,100,25.32,150000,9217.50,1,1
2517,1,56.9643,34.9600,0.211,2364,7442,0.010,100,25.35,150000,9459.74,2,1
2518,1,29.8113,35.2151,0.184,2079,6456,0.010,95,25.34,150000,7401.59,0,0
2519,1,8.4738,34.1985,0.178,477,1495,0.010,45,25.33,150000,1896.14,0,0
2520,1,18.5166,34.2888,0.186,912,2891,0.010,70,25.32,150000,3486.24,0,0
2521,1,17.6503,34.5355,0.208,1066,3359,0.010,75,25.31,150000,3887.35,0,0
2522,1,30.6789,33.9906,0.191,1786,5557,0.010,90,25.30,150000,6198.80,0,0
2523,1,19.4129,33.3180,0.174,930,2938,0.010,70,25.29,150000,3391.07,0,0
2524,1,9.6573,33.0962,0.201,474,1489,0.010,45,25.28,150000,1909.45,0,0
2525,1,33.1866,33.4508,0.188,2004,6292,0.010,95,25.27,150000,7909.45,0,0
2526,1,23.2179,33.7911,0.203,1906,5985,0.010,95,25.26,150000,7356.95,0,0
2527,1,53.8717,33.9460,0.196,2314,7336,0.010,100,25.29,150000,8934.44,1,1
2528,1,60.1557,34.5641,0.189,2373,7462,0.010,100,25.32,150000,9225.05,2,1
2529,1,31.3299,34.0076,0.177,2008,6307,0.010,95,25.31,150000,7920.06,0,0
2530,1,23.6269,33.3354,0.179,1453,4534,0.010,85,25.30,150000,5372.12,0,0
2531,1,17.5856,32.5268,0.216,948,3005,0.010,70,25.29,150000,3773.80,0,0
2532,1,32.2095,32.8603,0.206,1968,6191,0.010,95,25.28,150000,7426.32,0,0
2533,1,24.3333,32.7581,0.200,1713,5399,0.010,90,25.27,150000,6454.50,0,0
2534,1,51.2421,33.4362,0.212,2385,7490,0.010,100,25.30,150000,9487.44,1,1
2535,1,54.8217,33.3996,0.212,2378,7472,0.010,100,25.33,150000,9004.57,2,1
2536,1,34.6311,33.5928,0.210,1843,5805,0.010,90,25.32,150000,6336.19,0,0
2537,1,16.6838,32.9098,0.182,942,2960,0.010,70,25.31,150000,3443.16,0,0
2538,1,20.0460,32.1563,0.197,1279,3983,0.010,80,25.30,150000,4944.63,0,0
2539,1,51.2891,32.8261,0.220,2356,7433,0.010,100,25.32,150000,9172.95,1,1
2540,1,2.5749,32.3372,0.222,221,668,0.010,25,25.31,150000,956.60,0,0
2541,1,11.5129,32.2384,0.192,611,1936,0.010,55,25.30,150000,2567.77,0,0
2542,1,52.6767,32.9967,0.194,2302,7309,0.010,100,25.33,150000,9389.34,1,1
2543,1,57.9536,33.9151,0.189,2373,7464,0.010,100,25.36,150000,8553.59,2,1
2544,1,51.9449,34.5707,0.186,2315,7336,0.010,100,25.39,150000,8741.73,3,1
2545,1,28.4848,34.6472,0.178,1661,5285,0.010,90,25.38,150000,6628.30,0,0
2546,1,31.2090,34.1410,0.196,1911,5983,0.010,95,25.37,150000,7434.65,0,0
2547,1,29.6840,33.6005,0.189,1706,5381,0.010,90,25.36,150000,6919.51,0,0
2548,1,23.6803,33.0378,0.203,1736,5448,0.010,90,25.35,150000,6976.18,0,0
2549,1,60.7246,33.8576,0.208,2372,7460,0.010,100,25.38,150000,9167.43,1,1
2550,1,23.8056,33.7776,0.194,1642,5244,0.010,90,25.37,150000,5755.79,0,0
2551,1,15.1198,33.7033,0.171,994,3090,0.010,70,25.36,150000,3454.02,0,0
2552,1,53.3890,34.3763,0.183,2387,7490,0.010,100,25.39,150000,8382.34,1,1
2553,1,11.2134,33.6052,0.184,782,2482,0.010,65,25.38,150000,3072.56,0,0
2554,1,49.2804,33.5958,0.207,2357,7424,0.010,100,25.41,150000,8440.42,1,1
2555,1,17.3126,33.6819,0.186,1410,4306,0.010,80,25.40,150000,5077.27,0,0
2556,1,11.1995,32.7706,0.144,769,2435,0.010,60,25.39,150000,2996.61,0,0
2557,1,17.8863,32.6669,0.212,907,2882,0.010,70,25.38,150000,3522.63,0,0
2558,1,21.4809,31.9428,0.197,1368,4351,0.010,85,25.37,150000,5446.59,0,0
2559,1,30.5415,32.1569,0.206,1972,6220,0.010,95,25.36,150000,7805.55,0,0
2560,1,20.5660,32.2325,0.157,1326,4119,0.010,80,25.35,150000,5035.33,0,0
2561,1,8.3433,31.2768,0.293,398,1248,0.010,40,25.34,150000,1567.00,0,0
2562,1,30.3967,30.7687,0.185,1888,5904,0.010,90,25.33,150000,6883.66,0,0
2563,1,16.8967,29.9995,0.196,1090,3424,0.010,75,25.32,150000,4058.95,0,0
2564,1,61.1172,30.6023,0.199,2431,7588,0.010,100,25.35,150000,9147.42,1,1
2565,1,11.4062,30.6424,0.176,613,1941,0.010,55,25.34,150000,2434.02,0,0
2566,1,6.7535,29.5310,0.179,330,1026,0.010,35,25.33,150000,1306.55,0,0
2567,1,14.2469,28.6767,0.194,753,2398,0.010,60,25.32,150000,2929.19,0,0
2568,1,6.5945,28.2123,0.155,369,1154,0.010,40,25.31,150000,1499.14,0,0
2569,1,13.4921,28.3127,0.209,610,1936,0.010,55,25.30,150000,2377.49,0,0
2570,1,55.9002,29.0604,0.179,2388,7492,0.010,100,25.33,150000,8867.98,1,1
2571,1,57.3000,29.8534,0.180,2407,7539,0.010,100,25.36,150000,8956.19,2,1
2572,1,55.7462,30.3547,0.200,2396,7513,0.010,100,25.39,150000,9163.70,3,1
2573,1,30.2566,30.5716,0.191,1737,5452,0.010,90,25.38,150000,6830.83,0,0
2574,1,51.7912,31.4143,0.181,2427,7580,0.010,100,25.41,150000,9492.82,1,1
2575,1,9.5934,30.9424,0.213,483,1510,0.010,45,25.40,150000,1868.80,0,0
2576,1,16.3896,30.8058,0.216,751,2392,0.010,60,25.39,150000,2911.99,0,0
2577,1,3.3118,29.7946,0.147,191,574,0.010,25,25.38,150000,806.83,0,0
2578,1,11.7582,28.8267,0.184,765,2425,0.010,60,25.37,150000,3018.65,0,0
2579,1,36.0345,28.9208,0.194,2204,6953,0.010,95,25.36,150000,8495.97,0,0
2580,1,62.5467,29.6992,0.211,2405,7530,0.010,100,25.39,150000,9377.20,1,1
2581,1,56.4011,30.4755,0.203,2489,7715,0.010,100,25.42,150000,9378.53,2,1
2582,1,58.0158,30.9916,0.201,2322,7355,0.010,100,25.45,150000,7880.70,3,1
2583,1,16.6280,30.8375,0.178,966,3058,0.010,70,25.44,150000,3655.68,0,0
2584,1,2.7775,29.8682,0.133,211,640,0.010,25,25.43,150000,827.93,0,0
2585,1,14.1961,29.0557,0.216,751,2392,0.010,60,25.42,150000,2902.58,0,0
2586,1,49.3386,29.3498,0.205,2454,7643,0.010,100,25.44,150000,9775.04,1,1
2587,1,11.7327,29.2508,0.214,683,2138,0.010,55,25.43,150000,2742.48,0,0
2588,1,48.9276,29.8285,0.206,2380,7478,0.010,100,25.46,150000,9494.92,1,1
2589,1,54.1201,29.8851,0.168,2327,7364,0.010,100,25.49,150000,9121.91,2,1
2590,1,49.4732,30.8230,0.195,2673,8107,0.010,100,25.52,150000,10313.05,3,1
2591,1,7.3870,30.7405,0.166,485,1516,0.010,45,25.51,150000,1882.37,0,0
2592,1,27.3752,30.2345,0.202,1732,5472,0.010,90,25.50,150000,6724.17,0,0
2593,1,60.3528,30.2825,0.188,2428,7582,0.010,100,25.53,150000,8932.18,1,1
2594,1,15.3841,29.5513,0.180,761,2415,0.010,60,25.52,150000,3001.46,0,0
2595,1,17.6998,29.3356,0.191,1105,3442,0.010,75,25.51,150000,4303.43,0,0
2596,1,46.4829,29.6410,0.192,2392,7505,0.010,100,25.54,150000,9534.67,1,1
2597,1,57.2546,30.1925,0.184,2445,7623,0.010,100,25.57,150000,9476.86,2,1
2598,1,31.8765,30.3564,0.180,1712,5393,0.010,90,25.56,150000,6911.46,0,0
2599,1,60.8964,30.3598,0.194,2396,7513,0.010,100,25.59,150000,9478.29,1,1
2600,1,52.6717,30.9371,0.185,2452,7642,0.010,100,25.62,150000,9701.07,2,1
2601,1,24.7604,31.1299,0.197,2053,6398,0.010,95,25.61,150000,8078.81,0,0
2602,1,18.3169,30.4285,0.216,1219,3852,0.010,80,25.60,150000,4736.11,0,0
2603,1,32.5482,30.8552,0.213,1862,5851,0.010,90,25.59,150000,7344.99,0,0
2604,1,3.6494,29.9426,0.126,189,570,0.010,25,25.58,150000,702.97,0,0
2605,1,14.2339,29.8810,0.173,1067,3365,0.010,75,25.57,150000,3830.70,0,0
2606,1,17.6076,30.0092,0.229,750,2390,0.010,60,25.56,150000,3031.43,0,0
2607,1,49.2026,30.6355,0.209,2440,7609,0.010,100,25.58,150000,9623.72,1,1
2608,1,45.2332,31.1105,0.205,2389,7387,0.010,95,25.58,150000,9313.14,0,0
2609,1,59.0325,31.6804,0.209,2399,7518,0.010,100,25.60,150000,9096.66,1,1
2610,1,25.1287,31.7716,0.185,1809,5609,0.010,90,25.59,150000,6592.16,0,0
2611,1,56.5947,32.7366,0.187,2379,7478,0.010,100,25.62,150000,9461.45,1,1
2612,1,16.3852,32.4564,0.193,1077,3390,0.010,75,25.61,150000,4301.65,0,0
2613,1,16.5042,32.4486,0.238,1060,3346,0.010,75,25.60,150000,4127.99,0,0
2614,1,19.8807,31.6238,0.200,1060,3352,0.010,75,25.59,150000,4018.83,0,0
2615,1,56.5165,32.5260,0.188,2332,7375,0.010,100,25.62,150000,8827.37,1,1
2616,1,19.1705,32.7744,0.195,1071,3371,0.010,75,25.61,150000,4063.65,0,0
2617,1,17.7746,32.8449,0.207,1277,4009,0.010,80,25.60,150000,5017.91,0,0
2618,1,10.5424,32.9239,0.207,611,1936,0.010,55,25.59,150000,2374.31,0,0
2619,1,8.7912,32.8299,0.182,483,1513,0.010,45,25.58,150000,1901.26,0,0
2620,1,16.1730,32.0353,0.196,1116,3470,0.010,75,25.57,150000,4422.41,0,0
2621,1,25.9394,31.4081,0.181,2053,6439,0.010,95,25.56,150000,8119.33,0,0
2622,1,62.3642,31.5405,0.186,2433,7592,0.010,100,25.59,150000,9795.38,1,1
2623,1,14.4948,31.2252,0.183,759,2411,0.010,60,25.58,150000,2914.99,0,0
2624,1,16.7980,30.5254,0.197,750,2389,0.010,60,25.57,150000,3032.22,0,0
2625,1,16.0609,30.6547,0.199,953,3014,0.010,70,25.56,150000,3793.14,0,0
2626,1,14.2884,30.6127,0.212,962,3010,0.010,70,25.55,150000,3915.71,0,0
2627,1,29.0037,31.1265,0.221,1817,5756,0.010,90,25.54,150000,7347.45,0,0
2628,1,50.5437,31.9022,0.184,2363,7440,0.010,100,25.57,150000,8981.06,1,1
2629,1,52.8366,32.2383,0.207,2440,7610,0.010,100,25.60,150000,9332.72,2,1
2630,1,52.0374,32.0281,0.204,2440,7611,0.010,100,25.63,150000,9707.74,3,1
2631,1,27.9147,31.4584,0.177,1833,5790,0.010,90,25.62,150000,7222.63,0,0
2632,1,61.4325,31.5267,0.224,2450,7631,0.010,100,25.65,150000,8767.83,1,1
2633,1,62.3064,32.4403,0.184,2419,7562,0.010,100,25.67,150000,9516.27,2,1
2634,1,52.8863,33.4425,0.219,2382,7484,0.010,100,25.70,150000,9391.85,3,1
2635,1,52.3968,34.2065,0.192,2445,7619,0.010,100,25.73,150000,9542.22,4,1
2636,1,56.7282,34.3543,0.207,2445,7623,0.010,100,25.76,150000,8782.06,5,1
2637,1,16.7172,34.4540,0.176,924,2924,0.010,70,25.75,150000,3593.32,0,0
2638,1,19.2107,33.8596,0.157,956,3016,0.010,70,25.74,150000,3799.38,0,0
2639,1,18.5641,33.1485,0.217,1268,3959,0.010,80,25.73,150000,4928.47,0,0
2640,1,10.0337,32.3597,0.182,477,1497,0.010,45,25.72,150000,1933.20,0,0
2641,1,31.3325,32.8386,0.189,1867,5898,0.010,95,25.71,150000,7001.22,0,0
2642,1,45.3186,33.1975,0.200,2452,7637,0.010,100,25.74,150000,9112.73,1,1
2643,1,17.8108,32.3466,0.224,1289,4002,0.010,80,25.73,150000,4306.52,0,0
2644,1,18.1455,32.4019,0.213,1261,3945,0.010,80,25.72,150000,4634.36,0,0
2645,1,53.9921,33.1277,0.199,2402,7528,0.010,100,25.75,150000,8684.35,1,1
2646,1,25.5366,32.7088,0.206,1455,4537,0.010,85,25.74,150000,5376.61,0,0
